Afrika	África
Grenoblis	Grenoble
Blaise Pascal	Blaise Pascal
Šaškės	Damas
Dortmundas	Dortmund
Gentas	Gante
Čikaga	Chicago
The Beatles	The Beatles
Ununtrijus	Ununtrio
Flerovis	Flerovio
Ununpentijus	Unumpentio
Livermoris	Livermorio
Vageningenas	Wageningen
Komas (Italija)	Como
Mastrichtas	Maastricht
Arnhemas	Arnhem
Žiema	Invierno
Pavasaris	Primavera
Vasara	Verano
Ruduo	Otoño
Lygiadienis	Equinoccio
Sadamas Huseinas	Sadam Husein
Osama bin Ladenas	Osama bin Laden
Ispanų kalba	Idioma español
Friedrich August von Hayek	Friedrich Hayek
Montevidėjas	Montevideo
Johann Sebastian Bach	Johann Sebastian Bach
Antonijus Vivaldis	Antonio Vivaldi
Toljatis	Toliatti
Pitsburgas	Pittsburgh
Opera	Ópera
Filadelfija	Filadelfia
Kolkata	Calcuta
Čenajus	Chennai
Delis	Delhi
Daka	Daca
Bengalūras	Bangalore
Vakarų Bengalija	Bengala Occidental
Vorai	Araneae
Voragyviai	Arachnida
Cheliceriniai	Chelicerata
Nariuotakojai	Arthropoda
Haidarabadas (Indija)	Hyderabad (India)
Islamabadas	Islamabad
Tripura	Tripura
Vaisius	Fruto
Beždžionės	Mono
Pinigai	Dinero
Virdžinija	Virginia
Vakarų Virdžinija	Virginia Occidental
Gran Paradizas	Gran Paradiso
Materhornas	Cervino
Vienametė paprika	Capsicum annuum
Piranas	Piran
Huronas	Lago Hurón
Niujorko valstija	Nueva York (estado)
Ceris	Cerio
Prazeodimis	Praseodimio
Rod Ailandas	Rhode Island
Neodimis	Neodimio
Vabzdžiai	Insecta
Merilandas	Maryland
Delaveras	Delaware
Leninas	Lenin
Europis	Europio
Ohajas	Ohio
Vergilijus	Virgilio
Niccolò Machiavelli	Nicolás Maquiavelo
Pensilvanija	Pensilvania
Frančeskas Petrarka	Petrarca
Džiovanis Bokačas	Giovanni Boccaccio
Luigi Pirandello	Luigi Pirandello
Yterzenas	Uetersen
Augustas	César Augusto
Microsoft Windows	Microsoft Windows
Tiberijus	Tiberio
Naujasis Džersis	Nueva Jersey
Kaligula	Calígula
Gibraltaras	Gibraltar
Klaudijus	Claudio
Suomių kalba	Idioma finés
Neronas	Nerón
Servijus Sulpicijus Galba	Galba
Indiana	Indiana
Otonas	Otón
Vitelijus	Vitelio
Nokia	Nokia
Vespasianas	Tito Flavio Vespasiano
Automobilis	Automóvil
Titas	Tito
Juventus FC	Juventus de Turín
Domicianas	Domiciano
Nerva	Nerva
Trajanas	Trajano
Roger Federer	Roger Federer
Adrianas	Adriano
Džordžija	Georgia (Estados Unidos)
Antoninas Pijus	Antonino Pío
Markas Aurelijus	Marco Aurelio
KDE	KDE
Komodas	Cómodo
Zagrebas	Zagreb
Pertinakas	Pertinax
Radžasthanas	Rayastán
Kampanija	Campania
Teksasas	Texas
Didijus Julianas	Didio Juliano
Septimijus Severas	Septimio Severo
Molizė	Molise
Tamilnadas	Tamil Nadu
Karakala	Caracalla
Apulija	Apulia
Genuja	Génova
Pinatubas	Pinatubo
Bazilikata	Basilicata
Šiaurės Karolina	Carolina del Norte
Žolės riedulys	Hockey sobre césped
Pietų Karolina	Carolina del Sur
UC Sampdoria	Unione Calcio Sampdoria
Kalabrija	Calabria
Sicilija	Sicilia
Manila	Manila
Sardinija	Cerdeña
Sebu (miestas)	Cebú
Luara	Río Loira
Sena	Río Sena
Krono liga	Enfermedad de Crohn
Davao	Dávao
Keson Sitis	Ciudad Quezón
Le Manas	Le Mans
Kalukanas	Caloocan
Bordo	Burdeos
Corazon Aquino	Corazón Aquino
Majonas	Monte Mayón
Buenos Airės	Buenos Aires
Hakeris	Hacker
Meksikas	México, D. F.
Tokijas	Tokio
La Pasas	La Paz
Barselona	Barcelona
Valgomasis ananasas	Ananas comosus
Misisipė	Misisipi
Fernandas Magelanas	Fernando de Magallanes
Misisipė (upė)	Río Misisipi
Utar Pradešas	Uttar Pradesh
Utarakhandas	Uttarakhand
Mizoramas	Mizorán
Sikimas	Sikkim
Patagonija	Patagonia
Tenesis	Tennessee
Richard Wagner	Richard Wagner
Robert Louis Stevenson	Robert Louis Stevenson
Nagpuras	Nagpur
Janis Joplin	Janis Joplin
Abidžanas	Abiyán
Abu Dabis	Abu Dabi
Astana	Astaná
Naujoji Meksika	Nuevo México
Ramzis II	Ramsés II
Atėnai	Atenas
Žiedinė sankryža	Rotonda
Minesota	Minnesota
Bagdadas	Bagdad
Karakasas	Caracas
Pasaulinis koordinuotasis laikas	Tiempo universal coordinado
Viskonsinas	Wisconsin
Puna (Indija)	Pune
Markas Tulijus Ciceronas	Marco Tulio Cicerón
AC Milan	Associazione Calcio Milan
Ajova	Iowa
Nebraska	Nebraska
Gvatemala (miestas)	Ciudad de Guatemala
Kanzasas	Kansas
Havana	La Habana
Tabakas	Tabaco
Hindi	Hindi
Marathų kalba	Idioma maratí
Internet Explorer	Internet Explorer
Cigaras	Puro
Cigaretė	Cigarrillo
Ganeša	Ganesha
Misūris	Misuri
Georg Ohm	Georg Simon Ohm
Luiziana	Luisiana
Luidžis Galvanis	Luigi Galvani
Nagalandas	Nagaland
Kentukis	Kentucky
Alfa Romeo 159	Alfa Romeo 159
Arkanzasas	Arkansas
Neil Armstrong	Neil Armstrong
Urdu	Urdu
Charles Lindbergh	Charles Lindbergh
Zamboanga	Zamboanga
Édith Piaf	Édith Piaf
Osijekas	Osijek
Elbė	Río Elba
Kagajan de Oras	Cagayán de Oro
Françoise Sagan	Françoise Sagan
Rijeka	Rijeka
Emsas	Río Ems
Oklahoma	Oklahoma
Vėzeris	Weser
Yohan Blake	Yohan Blake
Justin Gatlin	Justin Gatlin
Dunojus	Danubio
Kirani James	Kirani James
Pėnė	Peene
David Rudisha	David Rudisha
Eilėraštis	Verso
Splitas	Split
Rūras	Río Ruhr
Žakas Brelis	Jacques Brel
Mozelis (upė)	Río Mosela
Mainas	Meno
Mohammed Farah	Mohamed Farah
Nekaras	Neckar
Arė	Río Aar
Ezekiel Kemboi	Ezekiel Kemboi
Zalė	Saale
Hafelis	Río Havel
Aries Merritt	Aries Merritt
Šprė	Spree
Butuanas	Butuan
Šiaurės jūra	Mar del Norte
Skagerakas	Skagerrak
Maskvos sritis	Óblast de Moscú
Serge Gainsbourg	Serge Gainsbourg
Nesta Carter	Nesta Carter
Kylis	Kiel
Šverinas	Schwerin
Potsdamas	Potsdam
Erick Barrondo	Erick Barrondo
Hanoveris	Hannover
Diuseldorfas	Düsseldorf
Maincas	Maguncia
Vysbadenas	Wiesbaden
Dubrovnikas	Dubrovnik
Batangasas	Batangas
Sarbriukenas	Sarrebruck
Miunchenas	Múnich
Samaros sritis	Óblast de Samara
Erfurtas	Érfurt
Dresdenas	Dresde
Magdeburgas	Magdeburgo
Tinklinis	Voleibol
Insbrukas	Innsbruck
Brėgencas	Bregenz
Viena	Viena
Madonna	Madonna
Kopenhaga	Copenhague
Kaliningrado sritis	Óblast de Kaliningrado
Makrinas	Macrino
Stokholmas	Estocolmo
Tomasz Majewski	Tomasz Majewski
Helsinkis	Helsinki
David Storl	David Storl
Murmansko sritis	Óblast de Múrmansk
Dublinas	Dublín
Elagabalas	Heliogábalo
Murmanskas	Múrmansk
Reikjavikas	Reikiavik
Ella Fitzgerald	Ella Fitzgerald
Aleksandras Severas	Alejandro Severo
Talinas	Tallin
Ehsan Haddadi	Ehsan Haddadi
Epitafija	Epitafio
Ryga	Riga
Zanzibaras	Zanzíbar
Gerd Kanter	Gerd Kanter
Maksiminas Trakas	Maximino el Tracio
Louis Armstrong	Louis Armstrong
Bratislava	Bratislava
Budapeštas	Budapest
Primož Kozmus	Primož Kozmus
Ashton Eaton	Ashton Eaton
Gdanskas	Gdansk
Frankfurtas prie Maino	Fráncfort del Meno
Vroclavas	Breslavia
Kočis (Indija)	Cochín
Lantanas	Lantano
Balbinas	Balbino
Prometis	Prometio
Astronominis vienetas	Unidad astronómica
Samaris	Samario
Bagijas	Baguio
Ačehas	Aceh
Karaliaučius	Kaliningrado
Gadolinis	Gadolinio
Death Note	Death Note
Zinédine Zidane	Zinedine Zidane
Terbis	Terbio
Laurent Blanc	Laurent Blanc
Katalikybė	Catolicismo
Liuksemburgas (miestas)	Luxemburgo (ciudad)
Disprozis	Disprosio
Vaducas	Vaduz
Biblija	Biblia
Holmis	Holmio
San Marinas (miestas)	San Marino (ciudad)
Erbis	Erbio
Pnompenis	Nom Pen
Archangelskas	Arcángel (Rusia)
Tulis	Tulio
Hošiminas	Ciudad Ho Chi Minh
Iterbis	Iterbio
Lutecis	Lutecio
Hanojus	Hanói
Tikrojo Jėzaus bažnyčia	Verdadera Iglesia de Jesús
Anglų kalba	Idioma inglés
Bankokas	Bangkok
Andora (miestas)	Andorra la Vieja
Kvala Lumpūras	Kuala Lumpur
Bankos-Belitungo salos	Bangka-Belitung
Taipėjus	Taipéi
Americis	Americio
Odesa	Odesa
Archangelsko sritis	Óblast de Arcángel
Kiuris	Curio
Donghojus	Đồng Hới
Konsepsjonas (Čilė)	Concepción (Chile)
Berklis	Berkelio
Atalanta BC	Atalanta Bergamasca Calcio
Kalifornis	Californio
Diplomatija	Diplomacia
Benkulus	Bengkulu
Bolonija	Bolonia
Einšteinis	Einstenio
Bologna FC 1909	Bologna Football Club 1909
Petrozavodskas	Petrozavodsk
Fermis	Fermio
Kaljaris	Cagliari
Mendelevis	Mendelevio
Kijevas	Kiev
Cagliari Calcio	Cagliari Calcio
Nobelis	Nobelio
Katanija	Catania
Ontarijas	Ontario
Laurencis	Lawrencio
Kazerta	Caserta
Hugo Lloris	Hugo Lloris
Yohan Cabaye	Yohan Cabaye
Karim Benzema	Karim Benzema
Florent Malouda	Florent Malouda
Karelijos Respublika	República de Carelia
Patrice Evra	Patrice Evra
Philippe Mexès	Philippe Mexès
Franck Ribéry	Franck Ribéry
Samir Nasri	Samir Nasri
Jérémy Ménez	Jérémy Ménez
Hatem Ben Arfa	Hatem Ben Arfa
Otava	Ottawa
Kosminės lenktynės	Carrera espacial
Sidney Govou	Sidney Govou
Éric Abidal	Éric Abidal
Djibril Cissé	Djibril Cissé
William Gallas	William Gallas
Bacary Sagna	Bacary Sagna
Nicolas Anelka	Nicolas Anelka
Veneros atmosfera	Atmósfera de Venus
Jérémy Toulalan	Jérémy Toulalan
Jupiterio palydovai	Satélites de Júpiter
Džuba	Yuba (Sudán del Sur)
Manitoba	Manitoba
Alberta	Alberta
Naujoji Škotija	Nueva Escocia
Jerevanas	Ereván
Vologda	Vólogda
Konskovolia	Końskowola
Dar es Salamas	Dar es-Salam
Chartumas	Jartum
Naujasis Bransvikas	Nuevo Brunswick
Formulė 1	Fórmula 1
Saturno palydovai	Satélites de Saturno
Britų Kolumbija	Columbia Británica
Princo Edvardo sala	Isla del Príncipe Eduardo
Stade de Gerland	Estadio Gerland
2000 m.	2000
2003 m.	2003
2002 m.	2002
2001 m.	2001
Saskačevanas	Saskatchewan
2012 m.	2012
2011 m.	2011
2010 m.	2010
2009 m.	2009
Anglies dioksidas	Dióxido de carbono
2013 m.	2013
2014 m.	2014
2015 m.	2015
Niufaundlandas ir Labradoras	Terranova y Labrador
2008 m.	2008
JavaScript	JavaScript
Šiaurės Vakarai (Kanada)	Territorios del Noroeste
Jukonas	Yukón
2004 m.	2004
Vologdos sritis	Óblast de Vólogda
Vikikelionės	Wikitravel
Calcio Catania	Calcio Catania
2005 m.	2005
Dragon Ball	Dragon Ball
2006 m.	2006
Nunavutas	Nunavut
2007 m.	2007
Anglies monoksidas	Monóxido de carbono
Linux Mint	Linux Mint
Verona	Verona
Ikaluitas	Iqaluit
Liuksemburgo apygarda	Distrito de Luxemburgo
1900 m.	1900
1901 m.	1901
AC ChievoVerona	Associazione Calcio ChievoVerona
François Mitterrand	François Mitterrand
Titas Livijus	Tito Livio
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902 m.	1902
Florencija	Florencia
1903 m.	1903
1904 m.	1904
1905 m.	1905
1907 m.	1907
1906 m.	1906
Džambis	Jambi (provincia)
ACF Fiorentina	Associazione Calcio Firenze Fiorentina
Seneka	Séneca
1908 m.	1908
1909 m.	1909
Vaithorsas	Whitehorse
1992 m.	1992
Jelounaifas	Yellowknife
1991 m.	1991
1990 m.	1990
1993 m.	1993
Esenas	Essen
1994 m.	1994
1995 m.	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996 m.	1996
David Lynch	David Lynch
Komijos Respublika	Komi
Genoa CFC	Genoa Cricket & Football Club
1910 m.	1910
1911 m.	1911
1912 m.	1912
SVG	Scalable Vector Graphics
Leipcigas	Leipzig
1913 m.	1913
Sent Džonsas (Kanada)	San Juan de Terranova
1914 m.	1914
1915 m.	1915
Tvin Pyksas	Twin Peaks
Alberto Ascari	Alberto Ascari
1916 m.	1916
1997 m.	1997
1998 m.	1998
Niurnbergas	Núremberg
1999 m.	1999
1917 m.	1917
1918 m.	1918
Maistas	Alimento
Edmontonas	Edmonton
Gijabudė	Entoloma
Duisburgas	Duisburgo
Gyvatės	Serpentes
Bochumas	Bochum
Jacques Chirac	Jacques Chirac
Vupertalis	Wuppertal
Arikos ir Parinakotos regionas	Región de Arica y Parinacota
Lampungas	Lampung
Šviesos greitis	Velocidad de la luz
Bylefeldas	Bielefeld
Tarapakos regionas	Región de Tarapacá
XML	Extensible Markup Language
Antofagastos regionas	Región de Antofagasta
Manheimas	Mannheim
Atakamos regionas	Región de Atacama
Kokimbo regionas	Región de Coquimbo
Oralinis seksas	Sexo oral
Redžaina	Regina (Saskatchewan)
Valéry Giscard d'Estaing	Valéry Giscard d'Estaing
Neutrinas	Neutrino
Šarlotetaunas	Charlottetown
Santjago metropolinis regionas	Región Metropolitana de Santiago
Viktorija (Kanada)	Victoria (Columbia Británica)
Išvaduotojo Generolo Bernardo O'Higinso regionas	Región del Libertador General Bernardo O'Higgins
LOL	LOL
Vinipegas	Winnipeg
TSRS Liaudies komisarų taryba	Consejo de Comisarios del Pueblo
Frederiktonas	Fredericton
Neptūno palydovai	Satélites de Neptuno
Šiaurės Sumatra	Sumatra Septentrional
Halifaksas	Halifax
Son Gokas	Son Gokū
Syktyvkaras	Syktyvkar
Čerepovecas	Cherepovéts
Kvebekas (miestas)	Quebec (ciudad)
Sausio 1	1 de enero
Sausio 2	2 de enero
Urano palydovai	Satélites de Urano
1920 m.	1920
Sausio 3	3 de enero
1919 m.	1919
Publijus Kornelijus Tacitas	Tácito
1921 m.	1921
Nencų autonominė apygarda	Nenetsia
1922 m.	1922
Maulės regionas	Región del Maule
Lundas	Lund
Sausio 4	4 de enero
1923 m.	1923
Biobio regionas	Región del Bío-Bío
Lance Armstrong	Lance Armstrong
1924 m.	1924
Narjan Maras	Narian-Mar
Riau	Riau
Araukanijos regionas	Región de la Araucanía
Los Rioso regionas	Región de Los Ríos
Los Lagoso regionas	Región de Los Lagos
Asteroidų žiedas	Cinturón de asteroides
Aiseno regionas	Región Aysén del General Carlos Ibáñez del Campo
Rusijos TFSR	República Socialista Federativa Soviética de Rusia
Georges Pompidou	Georges Pompidou
Magelano ir Čilės Antarktidos regionas	Región de Magallanes y de la Antártica Chilena
Leningrado sritis	Óblast de Leningrado
GIF	Graphics Interchange Format
JPEG	Joint Photographic Experts Group
Romulas ir Remas	Rómulo y Remo
Nykštukinė planeta	Planeta enano
Sausio 5	5 de enero
Arika	Arica
Malmė	Malmö
Pskovas	Pskov
Alto del Karmenas	Alto del Carmen
Atabaska	Río Athabasca
Pskovo sritis	Óblast de Pskov
Syzranė	Syzran
Pis Riveris	Río de la Paz (Canadá)
Sausio 6	6 de enero
Dėdės Tomo trobelė	La cabaña del tío Tom
Elektronas	Electrón
Vergų upė	Río de los Esclavos
Sausio 7	7 de enero
Sausio 8	8 de enero
Naugardas	Nóvgorod
Šiaurės Saskačevanas	Río Saskatchewan Norte
Sausio 9	9 de enero
Liungbiu	Kongens Lyngby
Novgorodo sritis	Óblast de Nóvgorod
Pietų Saskačevanas	Río Saskatchewan Sur
Sausio 10	10 de enero
Žemutinio Naugardo sritis	Óblast de Nizhni Nóvgorod
Sausio 11	11 de enero
Sausio 12	12 de enero
Lajardas	Río Liard
Kolumbija (upė)	Río Columbia
Buzz Aldrin	Buzz Aldrin
Scipionas Afrikietis	Publio Cornelio Escipión el Africano
Telemarkas	Telemark
Sausio 13	13 de enero
Birmingamas	Birmingham
Sausio 14	14 de enero
Džordžijos sąsiauris	Estrecho de Georgia
Sausio 15	15 de enero
Sausio 16	16 de enero
Tom Hanks	Tom Hanks
Sausio 17	17 de enero
Sausio 18	18 de enero
Sausio 19	19 de enero
Sausio 20	20 de enero
Pramonės perversmas	Revolución Industrial
Benzenas	Benceno
Pietų Sumatra	Sumatra Meridional
Šienas (Norvegija)	Skien
Sausio 21	21 de enero
Sausio 22	22 de enero
Sausio 23	23 de enero
Romos imperija	Imperio romano
Sausio 24	24 de enero
Sausio 25	25 de enero
Minskas	Minsk
Sauronas	Sauron
Sausio 26	26 de enero
Microsoft	Microsoft
Sausio 27	27 de enero
Sausio 28	28 de enero
Sausio 29	29 de enero
Sausio 30	30 de enero
Tverė	Tver
Sausio 31	31 de enero
Pošgriūnas	Porsgrunn
Tverės sritis	Óblast de Tver
Protonas	Protón
Gruodžio 2	2 de diciembre
Gruodžio 1	1 de diciembre
Gruodžio 3	3 de diciembre
Gruodžio 7	7 de diciembre
Gruodžio 5	5 de diciembre
Gruodžio 8	8 de diciembre
Gruodžio 10	10 de diciembre
Gruodžio 6	6 de diciembre
Gruodžio 9	9 de diciembre
Pink Floyd	Pink Floyd
Gruodžio 4	4 de diciembre
Airbus Group	Airbus Group
Vasario 1	1 de febrero
Vasario 2	2 de febrero
Natrio chloridas	Cloruro de sodio
Vasario 3	3 de febrero
Kuruvas	Kurów
Vasario 4	4 de febrero
Vasario 5	5 de febrero
Vasario 6	6 de febrero
Vasario 7	7 de febrero
Vasario 8	8 de febrero
Vasario 9	9 de febrero
Vasario 10	10 de febrero
Chemija	Química
Led Zeppelin	Led Zeppelin
Vasario 14	14 de febrero
Vasario 13	13 de febrero
Vasario 15	15 de febrero
Vasario 11	11 de febrero
Vasario 12	12 de febrero
Smolenskas	Smolensk
Robin van Persie	Robin van Persie
Vasario 19	19 de febrero
Vasario 17	17 de febrero
Vasario 16	16 de febrero
Vasario 18	18 de febrero
Vasario 20	20 de febrero
12 įtūžusių vyriškių	12 Angry Men (película de 1957)
Smolensko sritis	Óblast de Smolensk
Neutronas	Neutrón
69 (sekso poza)	69 (postura)
Vasario 21	21 de febrero
Vasario 22	22 de febrero
Vasario 23	23 de febrero
Vasario 24	24 de febrero
Vasario 25	25 de febrero
Vasario 26	26 de febrero
27 m.	27
Vasario 27	27 de febrero
Vasario 28	28 de febrero
Gruodžio 11	11 de diciembre
Vasario 29	29 de febrero
Gruodžio 12	12 de diciembre
C sharp	C Sharp
Civilization IV	Civilization IV
Gruodžio 13	13 de diciembre
Gruodžio 14	14 de diciembre
Gruodžio 15	15 de diciembre
Civilization V	Civilization V
Kovo 2	2 de marzo
Kovo 3	3 de marzo
Kovo 5	5 de marzo
Kovo 1	1 de marzo
Kovo 7	7 de marzo
Kovo 8	8 de marzo
Kovo 4	4 de marzo
Kovo 10	10 de marzo
Kovo 11	11 de marzo
Kovo 6	6 de marzo
Kovo 13	13 de marzo
Kovo 9	9 de marzo
Kovo 12	12 de marzo
Kovo 15	15 de marzo
Kovo 14	14 de marzo
C++	C++
Druskos rūgštis	Ácido clorhídrico
Gruodžio 16	16 de diciembre
Gruodžio 17	17 de diciembre
Kristiansandas	Kristiansand
Kovo 16	16 de marzo
Kovo 17	17 de marzo
Kovo 18	18 de marzo
Jaroslavlis	Yaroslavl
Kovo 19	19 de marzo
1989 m.	1989
1988 m.	1988
Kovo 20	20 de marzo
1987 m.	1987
1986 m.	1986
1985 m.	1985
1984 m.	1984
Kovo 21	21 de marzo
1983 m.	1983
Kovo 22	22 de marzo
1982 m.	1982
1981 m.	1981
Gruodžio 18	18 de diciembre
1980 m.	1980
Kovo 23	23 de marzo
Jaroslavlio sritis	Óblast de Yaroslavl
Mogadišas	Mogadiscio
Gruodžio 19	19 de diciembre
Kovo 24	24 de marzo
Kovo 25	25 de marzo
Gruodžio 20	20 de diciembre
Kovo 26	26 de marzo
Kovo 27	27 de marzo
Kovo 28	28 de marzo
Kovo 29	29 de marzo
Kovo 30	30 de marzo
Kovo 31	31 de marzo
Aljė (upė)	Río Allier
Nasau	Nasáu
Andromedos galaktika	Galaxia de Andrómeda
Sana	Saná
1970 m.	1970
1971 m.	1971
1972 m.	1972
1973 m.	1973
1974 m.	1974
1975 m.	1975
1976 m.	1976
1977 m.	1977
1978 m.	1978
1979 m.	1979
1969 m.	1969
Tarava	Tarawa
Trisdešimtmetis karas	Guerra de los Treinta Años
Spiralinė galaktika	Galaxia espiral
Skersinė spiralinė galaktika	Galaxia espiral barrada
Tarbozauras	Tarbosaurus
Konrad Adenauer	Konrad Adenauer
Glaudinimas	Compresión de datos
Benediktas XVI	Benedicto XVI
Ludwig Erhard	Ludwig Erhard
Balandžio 15	15 de abril
Balandžio 13	13 de abril
Balandžio 12	12 de abril
Balandžio 14	14 de abril
Balandžio 11	11 de abril
Balandžio 10	10 de abril
Balandžio 8	8 de abril
Balandžio 9	9 de abril
Balandžio 7	7 de abril
Balandžio 6	6 de abril
Balandžio 5	5 de abril
Balandžio 4	4 de abril
Balandžio 3	3 de abril
Balandžio 1	1 de abril
Balandžio 2	2 de abril
Hablo kosminis teleskopas	Telescopio espacial Hubble
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
Balandžio 16	16 de abril
Balandžio 17	17 de abril
Balandžio 18	18 de abril
Dioksinas	Dioxina
Balandžio 19	19 de abril
Balandžio 20	20 de abril
Balandžio 21	21 de abril
Balandžio 22	22 de abril
Balandžio 23	23 de abril
Balandžio 24	24 de abril
Gerhard Schröder	Gerhard Schröder
Balandžio 25	25 de abril
Balandžio 26	26 de abril
Balandžio 27	27 de abril
Balandžio 28	28 de abril
Balandžio 29	29 de abril
Balandžio 30	30 de abril
Palydovas	Satélite natural
Joachim Gauck	Joachim Gauck
Sistemos mokymasis	Aprendizaje automático
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
Gegužės 1	1 de mayo
Gegužės 2	2 de mayo
Gegužės 3	3 de mayo
Buran	Transbordador Burán
Gegužės 4	4 de mayo
Gegužės 5	5 de mayo
Johannes Rau	Johannes Rau
Gegužės 6	6 de mayo
Gegužės 7	7 de mayo
Knock Nevis	Knock Nevis
Gegužės 8	8 de mayo
Gegužės 9	9 de mayo
Gegužės 10	10 de mayo
Gegužės 11	11 de mayo
Gegužės 12	12 de mayo
Gegužės 13	13 de mayo
Gegužės 14	14 de mayo
Gegužės 15	15 de mayo
Roman Herzog	Roman Herzog
Titanas (palydovas)	Titán (satélite)
Richard von Weizsäcker	Richard von Weizsäcker
Karl Carstens	Karl Carstens
Walter Scheel	Walter Scheel
Gustav Heinemann	Gustav Heinemann
Gegužės 16	16 de mayo
Gegužės 17	17 de mayo
Gegužės 18	18 de mayo
Mesjė 86	Galaxia lenticular M86
Gegužės 19	19 de mayo
Gegužės 20	20 de mayo
Gegužės 21	21 de mayo
Gegužės 22	22 de mayo
Heinrich Lübke	Heinrich Lübke
Gegužės 23	23 de mayo
Gegužės 24	24 de mayo
Gegužės 25	25 de mayo
Gegužės 26	26 de mayo
Gegužės 27	27 de mayo
Gegužės 28	28 de mayo
Gegužės 29	29 de mayo
Gegužės 30	30 de mayo
Gegužės 31	31 de mayo
Kostroma	Kostromá
Theodor Heuss	Theodor Heuss
Kostromos sritis	Óblast de Kostromá
Votfordas	Watford
Paul McCartney	Paul McCartney
Gruodžio 21	21 de diciembre
Pijus XII	Pío XII
Erich Honecker	Erich Honecker
SS Lazio	Società Sportiva Lazio
Willi Stoph	Willi Stoph
Birželio 14	14 de junio
Birželio 15	15 de junio
Birželio 13	13 de junio
Birželio 10	10 de junio
Birželio 7	7 de junio
Birželio 11	11 de junio
Birželio 9	9 de junio
Birželio 12	12 de junio
Birželio 6	6 de junio
Birželio 8	8 de junio
Birželio 5	5 de junio
Birželio 3	3 de junio
Birželio 2	2 de junio
Birželio 1	1 de junio
Birželio 4	4 de junio
Walter Ulbricht	Walter Ulbricht
Ivanovas (Rusija)	Ivánovo
Ringo Starr	Ringo Starr
Neapolis	Nápoles
Gruodžio 22	22 de diciembre
S.S.C. Napoli	Società Sportiva Calcio Napoli
George Harrison	George Harrison
1968 m.	1968
Friedrich Ebert	Friedrich Ebert
1967 m.	1967
1966 m.	1966
1965 m.	1965
1964 m.	1964
Birželio 16	16 de junio
Ivanovo sritis	Óblast de Ivánovo
Palermas	Palermo
Birželio 30	30 de junio
Birželio 29	29 de junio
Birželio 28	28 de junio
Birželio 26	26 de junio
Birželio 25	25 de junio
Birželio 22	22 de junio
Birželio 27	27 de junio
Birželio 24	24 de junio
Birželio 20	20 de junio
Paul von Hindenburg	Paul von Hindenburg
Birželio 23	23 de junio
Birželio 19	19 de junio
Birželio 18	18 de junio
Birželio 21	21 de junio
Birželio 17	17 de junio
Chuck Norris	Chuck Norris
US Città di Palermo	Unione Sportiva Città di Palermo
Gruodžio 23	23 de diciembre
Vilhelmas II	Guillermo II de Alemania
Gomelis	Gómel
Bruce Willis	Bruce Willis
Parma	Parma
Vladimiras	Vladímir
Arnold Schwarzenegger	Arnold Schwarzenegger
Liepos 15	15 de julio
Liepos 13	13 de julio
Liepos 12	12 de julio
Liepos 10	10 de julio
Liepos 9	9 de julio
Liepos 14	14 de julio
Liepos 8	8 de julio
Parma FC	Parma Football Club
Liepos 7	7 de julio
Liepos 6	6 de julio
Liepos 5	5 de julio
Liepos 2	2 de julio
Liepos 4	4 de julio
Liepos 3	3 de julio
Liepos 1	1 de julio
Liepos 11	11 de julio
Vladimiro sritis	Óblast de Vladímir
Peskara	Pescara
Gruodžio 24	24 de diciembre
Brėmerhafenas	Bremerhaven
Delfino Pescara 1936	Delfino Pescara 1936
Watford FC	Watford Football Club
Liepos 31	31 de julio
Liepos 30	30 de julio
