Afrika	África
Chas (steredeg)	Canes Venatici
Kameleon (steredeg)	Chamaeleon
Cassiopeia (steredeg)	Cassiopeia (constelación)
Cepheus (steredeg)	Cepheus (constelación)
Karenn (steredeg)	Carina
Kompas Martolod (steredeg)	Brújula (constelación)
Toucher (steredeg)	Auriga (constelación)
Karr-kamm Bihan	Osa Menor
Catherine, dugez Cambridge	Catalina de Cambridge
Pomp Aer (steredeg)	Antlia
Lourenn (steredeg)	Lyra
Livour (steredeg)	Pictor
Kizell (steredeg)	Caelum
Ayrton Senna	Ayrton Senna
Mikroskop (steredeg)	Microscopium
Alain Prost	Alain Prost
Rouedig (steredeg)	Reticulum
Nigel Mansell	Nigel Mansell
Oktant (steredeg)	Octans
Damon Hill	Damon Hill
Evn Baradoz (steredeg)	Apus
Kelc'hier (steredeg)	Circinus
Jenson Button	Jenson Button
Perseüs (steredeg)	Perseus
Saezh (steredeg)	Sagita
Fernando Alonso Díaz	Fernando Alonso
Paun (steredeg)	Pavo (constelación)
Bran (steredeg)	Corvus (constelación)
Louarnig (steredeg)	Vulpecula
David Beckham	David Beckham
Gouelioù (steredeg)	Vela (constelación)
Sekstant (steredeg)	Sextans
Skoed (steredeg)	Scutum (constelación)
Gavr (steredeg)	Capricornus
Ki Bras (steredeg)	Canis Maior
Kroaz ar Su	Crux
Teleskop (steredeg)	Telescopium
Garan (steredeg)	Grus (constelación)
Tric'horn an Norzh	Triangulum
Toukan (steredeg)	Tucana
Tarv (steredeg)	Tauro (constelación)
Bleiz (steredeg)	Lobo (constelación)
Horolaj (steredeg)	Horologium
Skuilher-dour (steredeg)	Acuario (constelación)
Parez Aerouant (steredeg)	Hidra (constelación)
Balañsoù (steredeg)	Libra (constelación)
Skouer (steredeg)	Norma (constelación)
Tourz (steredeg)	Aries (constelación)
Erer (steredeg)	Aquila (constelación)
Strollad evit Dizalc’hted ar Rouantelezh-Unanet (UKIP)	Partido de la Independencia del Reino Unido
Gordon Brown	Gordon Brown
Alex Salmond	Alex Salmond
Scottish National Party	Partido Nacional Escocés
1100	1100
Kim Jong-il	Kim Jong-il
Rummad:Venezuela	Categoría:Venezuela
Rummad:Istor Venezuela	Categoría:Historia de Venezuela
Sega Mega Drive	Sega Mega Drive
Yann-Fañch Kemener	Yann-Fañch Kemener
Denez Prigent	Denez Prigent
Alan Stivell	Alan Stivell
C'hoarezed Goadeg	Sœurs Goadec
Béal Feirste	Belfast
Kerdiz	Cardiff
Plaid Cymru	Plaid Cymru
Taolenn beriodek an elfennoù	Tabla periódica de los elementos
Dan ar Braz	Dan Ar Braz
Tri Yann	Tri Yann
Tórshavn	Tórshavn
Robert Mugabe	Robert Mugabe
Red Hot Chili Peppers	Red Hot Chili Peppers
Louviteg	Idioma luvita
Georgetown (Guyana)	Georgetown
Emlazh	Suicidio
Kumuniezhioù emren Spagn	Comunidad autónoma
Noazhded	Desnudez
Sus	Sus
Stlejvil	Reptilia
Mariano Rajoy	Mariano Rajoy
Krigner	Rodentia
Columbidae	Columbidae
Brezel Spagn	Guerra Civil Española
Morhoc'h	Phocoenidae
Dallentez	Ceguera
Bakteri	Bacteria
Gwez (plant)	Árbol
Lambda (lizherenn)	Λ
Divelfenneg	Amphibia
Chordata	Chordata
Keuz (boued)	Queso
Ebre	Ebro
Lugdunensis	Galia Lugdunense
Rezin	Uva
Mel	Miel
Kig	Carne
Patatez	Solanum tuberosum
Sukr	Azúcar
Legumaj	Verdura
Ti ar C'humunioù (Rouantelezh-Unanet)	Cámara de los Comunes del Reino Unido
Soja	Glycine max
Ti al Lorded	Cámara de los Lores
Kraoñ	Nuez (fruto)
Parlamant ar Rouantelezh-Unanet	Parlamento del Reino Unido
Robot	Robot
Snooker	Snooker
Teknologiezh	Tecnología
Mekanik	Máquina
Biñs	Tornillo
Ijinerezh	Ingeniería
Kemennadur	Comunicación
Kazetennerezh	Periodismo
Kazetenn	Prensa escrita
Mediaoù	Medio de comunicación de masas
Pellgomz	Teléfono
The Rolling Stones	The Rolling Stones
Sevenadur	Cultura
Hindoustaneg	Idioma indostánico
Trenkenn ribonukleek	Ácido ribonucleico
Sañskriteg	Sánscrito
Pierre Bouguer	Pierre Bouguer
Gwazhiadurezh	Aparato circulatorio
Reizhiad enborc'hadel	Sistema endocrino
Bouzellenn dev	Intestino grueso
Bouzellenn voan	Intestino delgado
Lugo (Galiza)	Lugo
Hazebroek	Hazebrouck
Ennegañ IP	Dirección IP
The Guardian	The Guardian
Yezhoù Unaniezh Europa	Lenguas de la Unión Europea
Terdegem	Terdeghem
Trenkenn	Ácido
Kassel (Flandrez)	Cassel (Norte)
Tildenn	Virgulilla
Pik-goulenn	Signo de interrogación
Winnezele	Winnezeele
Tired kognek	Acento circunflejo
XXIIl kantved	Siglo XXII
Deiziadur juluan	Calendario juliano
Mezegiezh	Medicina
Kimi Räikkönen	Kimi Räikkönen
Bazenn (kimiezh)	Base (química)
Sarajevo	Sarajevo
Logaritm	Logaritmo
Aritmetik	Aritmética
Armeoù ar Stadoù-Unanet	Fuerzas armadas de los Estados Unidos
Windows 7	Windows 7
United States Marine Corps	Cuerpo de Marines de los Estados Unidos
United States Navy	Armada de los Estados Unidos
Schtroumpfed	Los Pitufos
United States Air Force	Fuerza Aérea de los Estados Unidos
Holen	Sal
Fidel Castro	Fidel Castro
Broadway	Broadway
Kongres ar Stadoù-Unanet	Congreso de los Estados Unidos
Fulgencio Batista	Fulgencio Batista
Rummad:Brazil	Categoría:Brasil
Roñfl (kenrouedad)	Trol (Internet)
Manhattan	Manhattan
Rummad:Istor Brazil	Categoría:Historia de Brasil
Skraber-oabl	Rascacielos
Rummad:Istor Roumania	Categoría:Historia de Rumania
Rummad:Roumania	Categoría:Rumania
Elfenn gimiek	Elemento químico
Korn (mentoniezh)	Ángulo
NGC 6618	Nebulosa Omega
Grunge	Grunge
Unix	Unix
Molekulenn	Molécula
NGC 6514	Nebulosa Trífida
Śiva	Shiva
Energiezh	Energía
Vichnou	Visnú
Uslimestra	Radiación ultravioleta
Sonerezh rock	Rock
Hip hop	Hip hop
Samba	Samba (música)
Taboulin	Tambor
Fleüt	Flauta
Apartheid	Apartheid
C'hoarioù	Juego
Backgammon	Backgammon
Gravitadur	Gravedad
Go (c'hoari)	Go
Arzoù emgannañ	Arte marcial
Karate	Karate
Judo	Judo
C'hoariell	Juguete
Mas	Masa
Sinema	Película
Metal	Metal
Dir	Acero
Gaz	Gas
Aerlestr	Aeronave
Marc'h-houarn	Bicicleta
Lestr (war-neuñv)	Buque
Gounezerezh	Agricultura
Relativelezh hollek	Relatividad general
Dourañ	Riego
Dilhad	Ropa
Arar	Arado (agricultura)
Gwrezverk	Temperatura
Gwer	Vidrio
Amzer	Tiempo
Paper	Papel
Plastik	Plástico
Gorread	Área
Xanana Gusmão	Xanana Gusmão
Teorem Pythagoras	Teorema de Pitágoras
Niver	Número
Darwin (Aostralia)	Darwin (Australia)
Kilogramm	Kilogramo
Cristiano Ronaldo	Cristiano Ronaldo
Metr	Metro
Eilenn (amzer)	Segundo
Maiz	Zea mays
Raúl González Blanco	Raúl González Blanco
Heiz	Hordeum vulgare
Kelvin	Kelvin
Litr	Litro
Iker Casillas	Iker Casillas
Harry S. Truman	Harry S. Truman
Firefly	Firefly
Livouriezh	Pintura
Astraer	Astronauta
Luc'hskeudennerezh	Fotografía
Kizellañ	Escultura
C'hoariva	Teatro
Judy Garland	Judy Garland
Dañs	Danza
Poderezh	Alfarería
Nine Inch Nails	Nine Inch Nails
Nirvana	Nirvana (banda)
Elektronek	Electrónica
Amzer (meteorologiezh)	Tiempo atmosférico
José Ramos-Horta	José Ramos-Horta
Wall Street	Wall Street
Andreas Hofer	Andreas Hofer
Ti Dileuridi ar Stadoù-Unanet	Cámara de Representantes de los Estados Unidos
Inizi Gwerc'h ar Stadoù-Unanet	Islas Vírgenes de los Estados Unidos
Azia ar gevred	Sudeste Asiático
Tianjin	Tianjín
Roll riezoù ar Bed	Anexo:Países
Heinz Fischer	Heinz Fischer
Ragistor	Prehistoria
Ludwik Lejzer Zamenhof	L. L. Zamenhof
Oadvezh ar maen	Edad de Piedra
Oadvezh an arem	Edad del Bronce
Oadvezh an houarn	Edad del Hierro
Mezopotamia	Mesopotamia
Henegipt	Antiguo Egipto
Strizh-mor Bering	Estrecho de Bering
Henc'hres	Antigua Grecia
Impalaeriezh Gupta	Imperio Gupta
Arzheged	Ursidae
John Adams (politikour)	John Adams
Thomas Jefferson	Thomas Jefferson
James Madison	James Madison
James Monroe	James Monroe
John Quincy Adams	John Quincy Adams
Andrew Jackson	Andrew Jackson
Tawadros II	Teodoro II (papa copto)
Ar Goantenn e Koad ar C'housk	La bella durmiente
Hänsel ha Gretel	Hansel y Gretel
Gwennerc'h	Blancanieves
Kabellig Ruz	Caperucita Roja
Luduennig	Cenicienta
Ar Roue Glesker	El príncipe rana
Silvio Berlusconi	Silvio Berlusconi
Ar Briñsez hag ar Bizenn	La princesa y el guisante
William Henry Harrison	William Henry Harrison
John Tyler	John Tyler
William Rowan Hamilton	William Rowan Hamilton
Guns N' Roses	Guns N' Roses
Zachary Taylor	Zachary Taylor
Einstürzende Neubauten	Einstürzende Neubauten
Kanton Bern	Cantón de Berna
Kanton Geneva	Cantón de Ginebra
Kanton Glarus	Cantón de Glaris
Kanton Graubünden	Cantón de los Grisones
Kanton Solothurn	Cantón de Soleura
Kevin Costner	Kevin Costner
Lizherenneg armeniek	Alfabeto armenio
Kanton Zug	Cantón de Zug
Mickey Mouse	Mickey Mouse
Minnie Mouse	Minnie Mouse
Scrooge McDuck	Scrooge McDuck
Kanton Zürich	Cantón de Zúrich
Guadalajara (Spagn)	Guadalajara (España)
Huey, Dewey ha Louie Duck	Huey, Dewey, and Louie
Kanton Aargau	Cantón de Argovia
Fotosintezenn	Fotosíntesis
Dougerez	Embarazo humano
Derv	Quercus
Cthulhu	Cthulhu
1101	1101
Bernard Werber	Bernard Werber
1102	1102
Krign-bev	Cáncer
Kanton Appenzell Ausserrhoden	Cantón de Appenzell Rodas Exteriores
Kolera	Cólera
Kanton Appenzell Innerrhoden	Cantón de Appenzell Rodas Interiores
Segal	Secale cereale
Kerc'h	Avena sativa
Gwinizh	Triticum
Brezhoneg	Idioma bretón
Sorghum	Sorghum
Hugo Pratt	Hugo Pratt
Corto Maltese	Corto Maltés
Ed	Cereal
Kanton Luzern	Cantón de Lucerna
Rannvro Breizh	Bretaña
Deiziadur	Calendario
Bouzarded	Sordera
Kleñved	Enfermedad
Deiziadur gregorian	Calendario gregoriano
Rann-eur	Huso horario
Nikotin	Nicotina
Kanton Basel-Landschaft	Cantón de Basilea-Campiña
Yec'hed	Salud
Toutânkhamon	Tutankamón
Malaria	Malaria
Gwitalmeze	Ploudalmézeau
Kanton Basel-Stadt	Cantón de Basilea-Ciudad
Manaveg	Idioma manés
Banniel Breizh	Bandera de Bretaña
Naoned	Nantes
Brest	Brest (Francia)
Diwan	Escuelas Diwan
Kig-ha-fars	Kig ha farz
SIDA	Sida
Krampouezh	Crepe
Gwallzarvoud eus gwazhied an Empenn	Accidente cerebrovascular
Diabet	Diabetes mellitus
Brec'h (kleñved)	Viruela
Santander (Spagn)	Santander (España)
Arkitektouriezh	Arquitectura
Xixón	Gijón
Arc'h	Arco (arquitectura)
Pont	Puente
Kanol (dour)	Canal de navegación
Bagad	Bagad
Stankell	Represa
James Buchanan	James Buchanan
Gwinizh-du Tartaria	Fagopyrum tataricum
Hal (kimiezh)	Sal (química)
Kanton Uri	Cantón de Uri
Mona Lisa	La Gioconda
Torcy	Torcy (Sena y Marne)
Pireneoù	Pirineos
Kanton Schwyz	Cantón de Schwyz
Newton (unanenn)	Newton (unidad)
Detroit (Michigan)	Detroit
Eeklo	Eeklo
Muzul	Medición
Reizhiad unanennoù etrebroadel	Sistema Internacional de Unidades
Lier (Belgia)	Lier
Damkaniezh an niveroù	Teoría de números
Teorienn an teskadoù	Teoría de conjuntos
Stadegouriezh	Estadística
1103	1103
1104	1104
Burj Khalifa	Burj Khalifa
Moger Vras Sina	Gran Muralla China
Kevan daveel	Número entero
Mirdi Santez-Sofia	Santa Sofía
Diri	Escalera
Penniliz Sant-Pêr	Basílica de San Pedro
Stankell an Teir C'hanienn	Presa de las Tres Gargantas
Gard (departamant)	Gard
Piramidenn (savouriezh)	Pirámide (arquitectura)
Gers (departamant)	Gers (departamento)
Tour (savadur)	Torre
Gironde (departamant)	Gironda
Garona-Uhel	Alto Garona
Kantved ar Sklêrijenn	Ilustración
Azteked	Mexica
Hauts-de-Seine	Altos del Sena
Impalaeriezh roman ar Reter	Imperio bizantino
Hérault (departamant)	Hérault
Kroaziadegoù	Cruzadas
Impalaeriezh santel roman german	Sacro Imperio Romano Germánico
Il-ha-Gwilen	Ille y Vilaine
Brezel Kant Vloaz	Guerra de los Cien Años
Indre (departamant)	Indre
Krennamzer	Edad Media
Indre-et-Loire	Indre y Loira
Impalaeriezh Vongol	Imperio mongol
Isère (departamant)	Isère
Impalaeriezh otoman	Imperio otomano
Kendalc'h Hollvedel an Esperanteg	Congreso Universal de Esperanto
Disivoud protestant	Reforma protestante
Landes (departamant)	Landas
Loir-et-Cher	Loir y Cher
Vikinged	Vikingo
Loire (departamant)	Loira (departamento)
Liger-Uhel	Alto Loira
Kanton Obwalden	Cantón de Obwalden
Loiret (departamant)	Loiret
Lot (departamant)	Lot (departamento)
Lot-et-Garonne	Lot y Garona
Lozère (departamant)	Lozère
Brezel 1898	Guerra hispano-estadounidense
Maine-et-Loire	Maine y Loira
Amerika Latin	América Latina
Proviñs Ciudad de La Habana	Provincia de Ciudad de La Habana
Manche	Mancha (Francia)
Naboukadnesar II	Nabucodonosor II
Kanton Nidwalden	Cantón de Nidwalden
Marne (departamant)	Marne
Malecón	Malecón habanero
Traoñienn Aran	Valle de Arán
Haute-Marne	Alto Marne
Mayenne (departamant)	Mayenne
Meurthe-et-Moselle	Meurthe y Mosela
Pleg-mor Mec'hiko	Golfo de México
Meuse (departamant)	Mosa (departamento)
Produadur diabarzh gros	Producto interno bruto
Kanton Fribourg	Cantón de Friburgo
Mor-Bihan	Morbihan
Moselle (departamant)	Mosela (departamento)
Nièvre (departamant)	Nièvre
Norzh (departamant)	Norte (Francia)
Robert Baden-Powell	Robert Baden-Powell
Oise (departamant)	Oise
Orne (departamant)	Orne
Paul Doumer	Paul Doumer
Kaerskriverezh	Caligrafía
Jean Jaurès	Jean Jaurès
Pas-de-Calais	Paso de Calais (departamento)
Puy-de-Dôme (departamant)	Puy-de-Dôme
Kanton Schaffhausen	Cantón de Schaffhausen
Pireneoù-Uhel	Altos Pirineos
Pireneoù-Atlantel	Pirineos Atlánticos
Gremm adnevezadus	Energía renovable
Maksim Gorkiy	Máximo Gorki
Pireneoù-ar-Reter	Pirineos Orientales
Kanton Thurgau	Cantón de Turgovia
Roen-Izel	Departamento del Bajo Rin
Auguste Comte	Auguste Comte
Roen-Uhel	Alto Rin
Kanton Ticino	Cantón del Tesino
Tredan	Electricidad
Saona-Uhel	Alto Saona
Saône-et-Loire	Saona y Loira
Kanton Neuchâtel	Cantón de Neuchâtel
Gremm derc'hanel	Energía nuclear
Sarthe (departamant)	Sarthe
Roudouz	Vado
Savoie (departamant)	Saboya (departamento)
Kanton Sankt Gallen	Cantón de San Galo
Trelosk kondon	Combustible fósil
Savoia-Uhel	Alta Saboya
Seine-et-Marne	Sena y Marne
Kanton Jura	Cantón del Jura
Keflusker dre enleskiñ	Motor de combustión interna
Seine-Maritime	Sena Marítimo
Mekanik dre vurezh	Máquina de vapor
Seine-Saint-Denis	Sena-Saint Denis
Deux-Sèvres	Deux-Sèvres
Somme (departamant)	Somme (departamento)
Kanton Vaud	Cantón de Vaud
Tarn (departamant)	Departamento de Tarn
Tarn-ha-Garona	Tarn y Garona
Territoire de Belfort	Territorio de Belfort
Val-d'Oise	Valle del Oise
Baixa Cerdanya	Baja Cerdaña
Val-de-Marne	Valle del Marne
Var (departamant)	Var
Kleze	Espada
Vauclusa (departamant)	Vaucluse
Arm-tan	Arma de fuego
Vande (departamant)	Vandea
Arm nukleel	Arma nuclear
Vienne (departamant)	Vienne
Haute-Vienne	Alto Vienne
Tortosa	Tortosa
Yonne (departamant)	Yonne
Yvelines	Yvelines
Zsuzsa Polgár	Zsuzsa Polgár
Komark	Comarca
Ledenez iberek	Península ibérica
Ambiorix	Ambiórix
Fernando II Aragon	Fernando II de Aragón
Poultr-tarzh	Pólvora
Danvez-tarzh	Explosivo
Tank	Tanque (desambiguación)
Anderlecht	Anderlecht
Schaarbeek	Schaerbeek
Antwerpen	Amberes
Edson Arantes do Nascimento	Pelé
Lokeren	Lokeren
Majuro	Majuro
François Bayrou	François Bayrou
Leopold II Belgia	Leopoldo II de Bélgica
Leopold Iañ (Belgia)	Leopoldo I de Bélgica
Leopold III a Velgia	Leopoldo III de Bélgica
Alberzh Iañ a Velgia	Alberto I de Bélgica
Baldoen Iañ a Velgia	Balduino de Bélgica
Steredenn an Norzh	Polaris (estrella)
Yves Leterme	Yves Leterme
Herman Van Rompuy	Herman Van Rompuy
Knokke-Heist	Knokke-Heist
Banniel Belgia	Bandera de Bélgica
Oudenaarde	Oudenaarde
Brugge	Brujas
Kortrijk	Cortrique
Oostende	Ostende
Futaleufú (kumun)	Futaleufú (comuna)
Askorn seul	Calcáneo
Askorn fer	Astrágalo
Beta Crucis	Becrux
Beneluks	Benelux
Aalst	Aalst
Dendermonde	Dendermonde
Sint-Niklaas	San Nicolás de Flandes
Michelle Obama	Michelle Obama
Pesaro	Pésaro
Teramo	Teramo
Chieti	Chieti
San Benedetto del Tronto	San Benedetto del Tronto
Loareg	Hueso semilunar
Skafeg	Hueso escafoides (carpo)
Klopenn	Cráneo
Sivi	Fragaria × ananassa
Jalisco	Jalisco
Mouar	Mora (fruta)
Hugenn (frouezhenn)	Baya
Aouraval	Citrus × sinensis
Kachkaeg	Idioma kashgai
Romañcheg	Romanche
Romeg	Idioma romaní
Zapotekeg	Lenguas zapotecas
Djouangeg	Idioma chuang
Xhosaeg	Idioma xhosa
Hounaneg	Chino xiang
Dienn	Crema de leche
Oudmourteg	Idioma udmurto
Unserdeutsch	Unserdeutsch
Ouroumeg	Idioma urrumano
Outeg	Idioma ute
Ouigoureg	Idioma uigur
Sinhaleg	Idioma cingalés
Gwispid	Galleta
Samieg Skolt	Sami skolt
Somalieg	Idioma somalí
Rab	Rab (isla)
Cres	Cres (isla)
Sokotreg	Idioma socotrí
Korčula	Korčula (isla)
Samieg ar su	Sami meridional
Graz	Graz
Nahouatleg	Náhuatl
Naoeroeg	Idioma nauruano
Navac'hoeg	Idioma navajo
Mikasoukieg	Idioma hitchiti-mikasuki
Yaourt	Yogur
Imperia	Imperia
Savona	Savona
Mirandeg	Mirandés (asturleonés de Tierra de Miranda)
Mogolieg	Idioma mogholi
Mokcheg	Idioma moksha
Moneg	Idioma mon
Enez Montserrat	Montserrat
Mazanderaneg	Idioma mazandaraní
Meankieleg	Idioma meänkieli
Megreleg	Idioma megreliano
Reggio nell'Emilia	Reggio Emilia
Ferrara	Ferrara
Ravenna	Rávena
Meroiteg	Idioma meroítico
Forlì	Forlì
Rimini	Rímini
Skol-veur Harvard	Universidad de Harvard
Carrara	Carrara
Lucca	Lucca
Pisa (Italia)	Pisa
Bachkireg	Idioma baskir
Kampionad mell-droad Frañs	Ligue 1
Viterbo	Viterbo
Latina	Latina (Italia)
Pleiades	Pléyades (astronomía)
Avellino	Avellino
Benevento (Italia)	Benevento
Laurent Fignon	Laurent Fignon
Taranto	Tarento
Metro Manila	Gran Manila
Matera	Matera
Cosenza	Cosenza
Vibo Valentia	Vibo Valentia
Messina	Mesina
Sirakuza	Siracusa
Agrigento	Agrigento
Caltanissetta	Caltanissetta
Tenochtitlan	México-Tenochtitlan
Adige	Adigio
Moktezuma Iañ	Moctezuma Ilhuicamina
Priñselezh Sealand	Sealand
Le Canard enchaîné	Le Canard enchaîné
Tiber (stêr)	Tíber
Brennidenn	Sostén (prenda de vestir)
Libération	Libération (periódico)
1105	1105
Gouriz-garigelloù	Liguero
Garigell	Liga (textil)
Llívia	Llivia
Puigcerdà	Puigcerdá
Cebu	Provincia de Cebú
Deiziadur japanek	Calendario japonés
Luchino Visconti (filmaozer)	Luchino Visconti
Nivlennad Orion	Nebulosa de Orión
Proviñs Lleida	Provincia de Lérida
Enez-Frañs (rannvro)	Isla de Francia
Mor Adria	Mar Adriático
Centre (rannvro c'hall)	Centro-Val de Loira
Pikardi (rannvro)	Picardía
Tartu	Tartu
NGC 4826	Galaxia del Ojo negro
Casanare (departamant)	Casanare
Caquetá (departamant)	Caquetá
Kyūshū	Kyūshū
Honshū	Honshū
Valle del Cauca	Valle del Cauca
Shikoku	Región de Shikoku
Risaralda	Risaralda
Quindío	Quindío
Eke (Westhoek)	Eecke
Godewaarsvelde	Godewaersvelde
Houtkerke	Houtkerque
Oudezele	Oudezeele
Galaksienn ar Segalenn	Galaxia del Cigarro
Bernard Madoff	Bernard Madoff
Moby	Moby
Jan Mayen	Jan Mayen
Erwin Rommel	Erwin Rommel
Stevell	Preservativo
Chimborazo	Volcán Chimborazo
Dollar	Dólar
Bikini (dilhad)	Bikini
Champagne-Ardenne	Champaña-Ardenas
Korsika	Córcega
Savoia	Saboya
Blev hir	Melena (cabello)
Okitaneg	Idioma occitano
Afrikaneg	Afrikáans
Kentañ ministr ar Rouantelezh-Unanet	Primer ministro del Reino Unido
51 Pegasi	51 Pegasi
Alpha Centauri C	Próxima Centauri
Nivlennad ar Penn Marc'h	Nebulosa Cabeza de Caballo
Stêr Vaupés	Río Vaupés
Tajo	Tajo
Douro	Duero
Guadalquivir	Guadalquivir
Santiago de Compostela	Santiago de Compostela
Uviéu	Oviedo
Gasteiz	Vitoria
Mérida (Spagn)	Mérida (España)
Santa Cruz de Tenerife	Santa Cruz de Tenerife
Diplodokus	Diplodocus
Tiranosaor	Tyrannosaurus rex
Kargloud	Gulo gulo
Roh Moo-hyun	Roh Moo-Hyun
Bidasoa	Bidasoa
Nerbioi	Nervión
Ibaizabal	Río Ibaizábal
Nivlennad an Toud	Nebulosa del Búho
Inn	Río Eno
Peskerezh	Pesca
Beta (lizherenn)	Β
Sava	Río Sava
Triseratops	Triceratops
Gamma (lizherenn)	Γ
Stegosaor	Stegosaurus
Delta (lizherenn)	Δ
Epsilon (lizherenn)	Ε
Zeta (lizherenn)	Ζ
Eta (lizherenn)	Η
Brakiosaor	Brachiosaurus
Theta (lizherenn)	Θ
Iota (lizherenn)	Ι
Allosaurus	Allosaurus
Kappa (lizherenn)	Κ
Nu (lizherenn)	Nu (Alfabeto Griego)
Velosiraptor	Velociraptor
Xi (lizherenn)	Ξ
Omikron (lizherenn)	Ο
Pi	Pi
Rho (lizherenn)	Ρ
Sigma (lizherenn)	Σ
Coelophysoidea	Coelophysoidea
Tau (lizherenn)	Τ
Sauropoda	Sauropoda
Upsilon (lizherenn)	Υ
Khi (lizherenn)	Χ
Psi (lizherenn)	Ψ
Maria Cristina Savoia	María Cristina de Saboya
Enez Pask	Isla de Pascua
Lebu	Lebu
Río Eo	Río Eo
Tambre (Galiza)	Río Tambre
Skoteg	Escocés (lengua germánica)
Stêr Eume	Río Eume
Río Miño	Río Miño
Emmen (Izelvroioù)	Emmen
Vyborg	Víborg
Banniel	Bandera
Ć (lizherenn)	Ć
Kreion	Lápiz
Golvan tiez	Passer domesticus
Pleg-mor Finland	Golfo de Finlandia
Ingria	Ingria
Arrebeuri	Mobiliario
Taol (arrebeuri)	Mesa
Yezh ar Sinoù Amerikanek	Lengua de signos americana
Makao	Macao
Ethnologue	Ethnologue
Oranienburg	Oranienburg
Arondisamant Beaune	Distrito de Beaune
Bautzen	Bautzen
Geokoach	Geocaching
Pennwisk	Tocado
Brno	Brno
Kador	Silla
ISO	Organización Internacional de Normalización
Hu Jintao	Hu Jintao
Xi Jinping	Xi Jinping
Elio Di Rupo	Elio Di Rupo
Priz Bras kirri Aostralia 2012	Anexo:Gran Premio de Australia de 2012
Jirafenn	Giraffa camelopardalis
Piemonteg	Idioma piamontés
Arpitaneg	Idioma franco-provenzal
Listenn proviñsoù Italia	Provincias de Italia
Lleida	Lérida
Proviñs Cuneo	Provincia de Cuneo
Proviñs Alessandria	Provincia de Alessandria
Provence-Alpes-Côte d'Azur	Provenza-Alpes-Costa Azul
Proviñs Milano	Provincia de Milán
Proviñs Napoli	Provincia de Nápoles
Sutirol	Provincia autónoma de Bolzano
Gweuz	Labio
Guangdong	Provincia de Cantón
Guangxi	Guangxi
Mourroù	Bigote
Unaniezh ar Republikoù Sokialour ha Soviedel	Unión Soviética
Paol Iañ (Rusia)	Pablo I de Rusia
Aleksandr Iañ (Rusia)	Alejandro I de Rusia
Katelin Iañ	Catalina I de Rusia
Rummad:Impalaerien Rusia	Categoría:Emperadores de Rusia
Aotrou ar Gwalennoù	El Señor de los Anillos
Metanlestr	Metanero
Ron Paul	Ron Paul
Kingisepp	Kingisepp
Adenin	Adenina
Nuevo León	Nuevo León
Pluskenn (planedenn)	Corteza terrestre
Ledennad dour	Cuerpo de agua
Ornitorink	Ornithorhynchus anatinus
Bages (komark)	Bages
Cerdanya	Cerdaña
Abadenn skinwel	Programa (difusión)
Rousilhon	Rosellón (comarca)
Conflent	Conflent
Capcir	Capcir
Alta Cerdanya	Alta Cerdaña
Paraná (stad)	Estado de Paraná
Lenn Como	Lago de Como
Katalonia	Principado de Cataluña
Badajoz	Badajoz
Cádiz	Cádiz
Segovia	Segovia
Salamanca	Salamanca
Zamora (Spagn)	Zamora
León (Spagn)	León (España)
Epsilon Indi	Épsilon Indi
Piton (aerouant)	Pitón (mitología)
Areg C	C (lenguaje de programación)
Plankenn-ruilh	Monopatín
Roubl	Rublo
FC Bayern München	Bayern de Múnich
Duccio di Buoninsegna	Duccio
Club Atlético River Plate	Club Atlético River Plate
Troad	Pie
Tau Ceti	Tau Ceti
Nivlennad an Droellenn	Nebulosa de la Hélice
Nivlennad Sadorn	Nebulosa Saturno
Queen	Queen
Rouantelezh Unanet an Izelvroioù	Reino Unido de los Países Bajos
Freddie Mercury	Freddie Mercury
Jeko	Gekkonidae
Normandi	Normandía
Amy Winehouse	Amy Winehouse
Metallica	Metallica
Émile Durkheim	Émile Durkheim
Charles Louis de Secondat, baron La Brède ha Montesquieu	Montesquieu
