Afrika	África
Jamii:Waliozaliwa 1576	Categoría:Nacidos en 1576
Jamii:1577	Categoría:1577
Jamii:Waliofariki 1577	Categoría:Fallecidos en 1577
Jamii:Waliozaliwa 1578	Categoría:Nacidos en 1578
Jamii:1579	Categoría:1579
Jamii:Waliofariki 1579	Categoría:Fallecidos en 1579
Jamii:Waliozaliwa 1580	Categoría:Nacidos en 1580
Jamii:1581	Categoría:1581
Jamii:Waliofariki 1581	Categoría:Fallecidos en 1581
Jamii:Waliozaliwa 1582	Categoría:Nacidos en 1582
Jamii:1583	Categoría:1583
Jamii:Waliofariki 1583	Categoría:Fallecidos en 1583
Jamii:Waliozaliwa 1585	Categoría:Nacidos en 1585
Jamii:1586	Categoría:1586
Jamii:Waliofariki 1586	Categoría:Fallecidos en 1586
Jamii:Waliozaliwa 1587	Categoría:Nacidos en 1587
Jamii:1588	Categoría:1588
Jamii:Waliofariki 1588	Categoría:Fallecidos en 1588
Jamii:Waliofariki 1589	Categoría:Fallecidos en 1589
Jamii:Waliozaliwa 1590	Categoría:Nacidos en 1590
Jamii:1591	Categoría:1591
Jamii:Waliofariki 1591	Categoría:Fallecidos en 1591
Jamii:Waliozaliwa 1592	Categoría:Nacidos en 1592
Jamii:1593	Categoría:1593
Jamii:Waliofariki 1593	Categoría:Fallecidos en 1593
Jamii:1594	Categoría:1594
Jamii:Waliofariki 1594	Categoría:Fallecidos en 1594
Jamii:Waliozaliwa 1595	Categoría:Nacidos en 1595
Jamii:Waliozaliwa 1596	Categoría:Nacidos en 1596
Jamii:1597	Categoría:1597
Jamii:1598	Categoría:1598
Jamii:Waliofariki 1598	Categoría:Fallecidos en 1598
Jamii:Waliozaliwa 1599	Categoría:Nacidos en 1599
Jamii:1600	Categoría:1600
Jamii:1601	Categoría:1601
Jamii:Waliofariki 1601	Categoría:Fallecidos en 1601
Jamii:Waliozaliwa 1602	Categoría:Nacidos en 1602
Jamii:1603	Categoría:1603
Jamii:Waliofariki 1603	Categoría:Fallecidos en 1603
Jamii:Waliofariki 1604	Categoría:Fallecidos en 1604
Jamii:Waliozaliwa 1605	Categoría:Nacidos en 1605
Jamii:1606	Categoría:1606
Jamii:Waliofariki 1606	Categoría:Fallecidos en 1606
Jamii:Waliozaliwa 1607	Categoría:Nacidos en 1607
Jamii:1608	Categoría:1608
Jamii:Waliofariki 1608	Categoría:Fallecidos en 1608
Jamii:Waliozaliwa 1609	Categoría:Nacidos en 1609
Jamii:Waliozaliwa 1610	Categoría:Nacidos en 1610
Jamii:Waliozaliwa 1612	Categoría:Nacidos en 1612
Jamii:Waliozaliwa 1613	Categoría:Nacidos en 1613
Jamii:Waliozaliwa 1614	Categoría:Nacidos en 1614
Jamii:Waliozaliwa 1615	Categoría:Nacidos en 1615
Jamii:1616	Categoría:1616
Jamii:1617	Categoría:1617
Jamii:Waliofariki 1617	Categoría:Fallecidos en 1617
Jamii:Waliozaliwa 1618	Categoría:Nacidos en 1618
Jamii:1619	Categoría:1619
Jamii:Waliofariki 1619	Categoría:Fallecidos en 1619
Jamii:Waliozaliwa 1620	Categoría:Nacidos en 1620
Jamii:1621	Categoría:1621
Jamii:User tr	Categoría:Wikipedia:Wikipedistas con conocimientos de turco
Jamii:Waliofariki 1621	Categoría:Fallecidos en 1621
Jamii:Waliozaliwa 1622	Categoría:Nacidos en 1622
Jamii:1623	Categoría:1623
Jamii:Waliofariki 1623	Categoría:Fallecidos en 1623
Jamii:Waliozaliwa 1624	Categoría:Nacidos en 1624
Jamii:1625	Categoría:1625
Jamii:Waliofariki 1625	Categoría:Fallecidos en 1625
Jamii:Waliozaliwa 1626	Categoría:Nacidos en 1626
Jamii:User tr-N	Categoría:Wikipedia:Wikipedistas con nivel nativo de turco
Jamii:1627	Categoría:1627
Jamii:1628	Categoría:1628
Jamii:Waliofariki 1628	Categoría:Fallecidos en 1628
Jamii:Waliozaliwa 1629	Categoría:Nacidos en 1629
Jamii:1630	Categoría:1630
Jamii:Waliofariki 1630	Categoría:Fallecidos en 1630
Jamii:Waliozaliwa 1631	Categoría:Nacidos en 1631
Jamii:1632	Categoría:1632
Jamii:Waliofariki 1632	Categoría:Fallecidos en 1632
Jamii:Waliozaliwa 1633	Categoría:Nacidos en 1633
Jamii:1634	Categoría:1634
Jamii:Waliofariki 1634	Categoría:Fallecidos en 1634
Jamii:Waliozaliwa 1635	Categoría:Nacidos en 1635
Jamii:1636	Categoría:1636
Jamii:Waliofariki 1636	Categoría:Fallecidos en 1636
Jamii:Waliozaliwa 1637	Categoría:Nacidos en 1637
Jamii:1638	Categoría:1638
Jamii:1639	Categoría:1639
Jamii:Waliofariki 1639	Categoría:Fallecidos en 1639
Jamii:Waliozaliwa 1640	Categoría:Nacidos en 1640
Jamii:1641	Categoría:1641
Jamii:Waliofariki 1641	Categoría:Fallecidos en 1641
Jamii:Waliozaliwa 1642	Categoría:Nacidos en 1642
Jamii:1643	Categoría:1643
Jamii:Waliofariki 1643	Categoría:Fallecidos en 1643
Jamii:Waliozaliwa 1644	Categoría:Nacidos en 1644
Jamii:1645	Categoría:1645
Jamii:Waliofariki 1645	Categoría:Fallecidos en 1645
Jamii:1646	Categoría:1646
Jamii:Waliofariki 1646	Categoría:Fallecidos en 1646
Jamii:Waliozaliwa 1647	Categoría:Nacidos en 1647
Jamii:1648	Categoría:1648
Jamii:Waliofariki 1648	Categoría:Fallecidos en 1648
Jamii:Waliozaliwa 1649	Categoría:Nacidos en 1649
Jamii:1650	Categoría:1650
Jamii:Waliofariki 1650	Categoría:Fallecidos en 1650
Jamii:1651	Categoría:1651
Jamii:Waliofariki 1651	Categoría:Fallecidos en 1651
Jamii:Waliozaliwa 1652	Categoría:Nacidos en 1652
Jamii:Waliozaliwa 1653	Categoría:Nacidos en 1653
Jamii:1654	Categoría:1654
Jamii:Waliozaliwa 1654	Categoría:Nacidos en 1654
Jamii:Waliofariki 1654	Categoría:Fallecidos en 1654
Jamii:Waliozaliwa 1655	Categoría:Nacidos en 1655
Jamii:1656	Categoría:1656
Jamii:Waliofariki 1656	Categoría:Fallecidos en 1656
Jamii:Waliozaliwa 1657	Categoría:Nacidos en 1657
Jamii:1658	Categoría:1658
Jamii:Waliofariki 1658	Categoría:Fallecidos en 1658
Jamii:1660	Categoría:1660
Jamii:Waliozaliwa 1660	Categoría:Nacidos en 1660
Jamii:Waliozaliwa 1661	Categoría:Nacidos en 1661
Jamii:1662	Categoría:1662
Jamii:Waliofariki 1662	Categoría:Fallecidos en 1662
Jamii:Waliozaliwa 1663	Categoría:Nacidos en 1663
Jamii:1664	Categoría:1664
Jamii:Waliofariki 1664	Categoría:Fallecidos en 1664
Jamii:Waliozaliwa 1665	Categoría:Nacidos en 1665
Jamii:Waliozaliwa 1666	Categoría:Nacidos en 1666
Jamii:1667	Categoría:1667
Jamii:Waliofariki 1667	Categoría:Fallecidos en 1667
Jamii:Waliofariki 1668	Categoría:Fallecidos en 1668
Jamii:Waliozaliwa 1669	Categoría:Nacidos en 1669
Jamii:1670	Categoría:1670
Jamii:Waliofariki 1670	Categoría:Fallecidos en 1670
Jamii:Waliozaliwa 1671	Categoría:Nacidos en 1671
Jamii:Waliozaliwa 1672	Categoría:Nacidos en 1672
Jamii:Waliozaliwa 1673	Categoría:Nacidos en 1673
Jamii:Waliozaliwa 1674	Categoría:Nacidos en 1674
Jamii:1675	Categoría:1675
Jamii:Waliofariki 1675	Categoría:Fallecidos en 1675
Jamii:Waliozaliwa 1676	Categoría:Nacidos en 1676
Jamii:1677	Categoría:1677
Jamii:Waliofariki 1677	Categoría:Fallecidos en 1677
Jamii:Waliozaliwa 1678	Categoría:Nacidos en 1678
Jamii:1679	Categoría:1679
Jamii:Waliozaliwa 1680	Categoría:Nacidos en 1680
Jamii:1681	Categoría:1681
Jamii:Waliofariki 1681	Categoría:Fallecidos en 1681
Jamii:1682	Categoría:1682
Jamii:1683	Categoría:1683
Jamii:Waliofariki 1683	Categoría:Fallecidos en 1683
Jamii:Waliozaliwa 1684	Categoría:Nacidos en 1684
Jamii:1685	Categoría:1685
Jamii:Waliofariki 1685	Categoría:Fallecidos en 1685
Jamii:Waliozaliwa 1686	Categoría:Nacidos en 1686
Jamii:Waliozaliwa 1687	Categoría:Nacidos en 1687
Jamii:1688	Categoría:1688
Jamii:Waliofariki 1688	Categoría:Fallecidos en 1688
Jamii:Waliozaliwa 1689	Categoría:Nacidos en 1689
Jamii:1690	Categoría:1690
Jamii:Waliofariki 1690	Categoría:Fallecidos en 1690
Jamii:1692	Categoría:1692
Jamii:Waliofariki 1692	Categoría:Fallecidos en 1692
Jamii:Waliozaliwa 1693	Categoría:Nacidos en 1693
Jamii:1694	Categoría:1694
Jamii:1695	Categoría:1695
Jamii:Waliofariki 1695	Categoría:Fallecidos en 1695
Jamii:Waliozaliwa 1696	Categoría:Nacidos en 1696
Jamii:1697	Categoría:1697
Jamii:1698	Categoría:1698
Jamii:Waliofariki 1698	Categoría:Fallecidos en 1698
Jamii:Waliozaliwa 1699	Categoría:Nacidos en 1699
Jamii:1700	Categoría:1700
Jamii:Waliofariki 1700	Categoría:Fallecidos en 1700
Jamii:Waliozaliwa 1701	Categoría:Nacidos en 1701
Jamii:Waliozaliwa 1702	Categoría:Nacidos en 1702
Jamii:1703	Categoría:1703
Jamii:1704	Categoría:1704
Jamii:Waliofariki 1704	Categoría:Fallecidos en 1704
Jamii:Waliofariki 1705	Categoría:Fallecidos en 1705
Jamii:Waliozaliwa 1706	Categoría:Nacidos en 1706
Jamii:1707	Categoría:1707
Jamii:Waliofariki 1707	Categoría:Fallecidos en 1707
Jamii:Waliozaliwa 1708	Categoría:Nacidos en 1708
Jamii:1709	Categoría:1709
Jamii:Waliozaliwa 1709	Categoría:Nacidos en 1709
Jamii:1710	Categoría:1710
Jamii:Waliofariki 1710	Categoría:Fallecidos en 1710
Jamii:Waliozaliwa 1711	Categoría:Nacidos en 1711
Jamii:1712	Categoría:1712
Jamii:Waliofariki 1712	Categoría:Fallecidos en 1712
Jamii:Waliozaliwa 1713	Categoría:Nacidos en 1713
Jamii:1714	Categoría:1714
Jamii:Waliofariki 1714	Categoría:Fallecidos en 1714
Jamii:Waliozaliwa 1715	Categoría:Nacidos en 1715
Jamii:1716	Categoría:1716
Jamii:1717	Categoría:1717
Jamii:Waliofariki 1717	Categoría:Fallecidos en 1717
Jamii:Waliozaliwa 1718	Categoría:Nacidos en 1718
Jamii:1719	Categoría:1719
Jamii:Waliofariki 1719	Categoría:Fallecidos en 1719
Jamii:Waliozaliwa 1720	Categoría:Nacidos en 1720
Jamii:1721	Categoría:1721
Jamii:Waliofariki 1721	Categoría:Fallecidos en 1721
Jamii:Waliozaliwa 1722	Categoría:Nacidos en 1722
Jamii:Filamu za Western	Categoría:Western
Jamii:1723	Categoría:1723
Jamii:Waliofariki 1723	Categoría:Fallecidos en 1723
Jamii:Waliozaliwa 1724	Categoría:Nacidos en 1724
Jamii:1725	Categoría:1725
Jamii:Waliofariki 1725	Categoría:Fallecidos en 1725
Jamii:Shandong	Categoría:Shandong
Jamii:Yunnan	Categoría:Yunnan
Jamii:Zhejiang	Categoría:Zhejiang
Jamii:Qinghai	Categoría:Qinghai
Jamii:Henan	Categoría:Henan
Jamii:Hunan	Categoría:Hunan
Jamii:Waliozaliwa 9	Categoría:Nacidos en 9
Jamii:14	Categoría:14
Jamii:Waliozaliwa 15	Categoría:Nacidos en 15
Jamii:Waliozaliwa 28	Categoría:Nacidos en 28
Jamii:Waliofariki 30	Categoría:Fallecidos en 30
Jamii:32	Categoría:32
Walt Disney Animated Classics	Los clásicos de Walt Disney
Jamii:Waliozaliwa 39	Categoría:Nacidos en 39
Jamii:Filamu za Italia	Categoría:Películas de Italia
Jamii:Waliozaliwa 76	Categoría:Nacidos en 76
Jamii:79	Categoría:79
Jamii:81	Categoría:81
Jamii:Wanamuziki	Categoría:Músicos
Jamii:86	Categoría:86
Jamii:Filamu za 1981	Categoría:Películas de 1981
Jamii:Waliofariki 98	Categoría:Fallecidos en 98
Jamii:Waliozaliwa 103	Categoría:Nacidos en 103
Jamii:121	Categoría:121
Jamii:126	Categoría:126
Jamii:Washindi wa Tuzo ya Golden Globe	Categoría:Ganadores del premio Globo de Oro
Jamii:130	Categoría:130
Jamii:146	Categoría:146
Kigezo:Lang	Plantilla:Lang
Jamii:Waliozaliwa 159	Categoría:Nacidos en 159
Jamii:Waliozaliwa 161	Categoría:Nacidos en 161
Jamii:165	Categoría:165
Jamii:Watu wa Gambia	Categoría:Gambianos
Kigezo:Country data United States	Plantilla:Geodatos Estados Unidos
Universidade Federal do Recôncavo da Bahia	Universidade Federal do Recôncavo da Bahia
Jamii:Waliozaliwa 173	Categoría:Nacidos en 173
Jamii:177	Categoría:177
Jamii:178	Categoría:178
Kigezo:Country data Russian SFSR	Plantilla:Geodatos República Socialista Federativa Soviética de Rusia
Jamii:Wachoraji wa Marekani	Categoría:Pintores de Estados Unidos
Jamii:Waliofariki 1969	Categoría:Fallecidos en 1969
Jamii:Wasanii nchi kwa nchi	Categoría:Artistas por país
Jamii:Wachoraji	Categoría:Pintores
Jamii:Waliozaliwa 1881	Categoría:Nacidos en 1881
Jamii:Waliozaliwa 186	Categoría:Nacidos en 186
Jamii:Waliofariki 189	Categoría:Fallecidos en 189
Jamii:Waliozaliwa 192	Categoría:Nacidos en 192
Jamii:Waliofariki 193	Categoría:Fallecidos en 193
Jamii:Waandishi wa Iceland	Categoría:Escritores de Islandia
Jamii:200	Categoría:200
Jamii:Waliozaliwa 201	Categoría:Nacidos en 201
Jamii:Waliofariki 203	Categoría:Fallecidos en 203
Jamii:Waliozaliwa 204	Categoría:Nacidos en 204
Jamii:Waliozaliwa 207	Categoría:Nacidos en 207
Jamii:208	Categoría:208
Kigezo:Lang-ky	Plantilla:Lang-ky
Kigezo:OED	Plantilla:OED
Jamii:Waliozaliwa 218	Categoría:Nacidos en 218
Jamii:230	Categoría:230
Jamii:236	Categoría:236
Jamii:Waliofariki 236	Categoría:Fallecidos en 236
Jamii:238	Categoría:238
Jamii:Waliozaliwa 245	Categoría:Nacidos en 245
Jamii:Waliozaliwa 250	Categoría:Nacidos en 250
Jamii:251	Categoría:251
Jamii:254	Categoría:254
Jamii:Filamu za 1969	Categoría:Películas de 1969
Jamii:Waliofariki 254	Categoría:Fallecidos en 254
Jamii:258	Categoría:258
Jamii:Waliofariki 258	Categoría:Fallecidos en 258
Jamii:Waliofariki 260	Categoría:Fallecidos en 260
Jamii:Waliozaliwa 270	Categoría:Nacidos en 270
Jamii:Waliozaliwa 272	Categoría:Nacidos en 272
Jamii:Waliofariki 275	Categoría:Fallecidos en 275
Jamii:Waliozaliwa 278	Categoría:Nacidos en 278
Jamii:Waandishi wa Uchina	Categoría:Escritores de China
Jamii:282	Categoría:282
Kigezo:Imdb character	Plantilla:IMDb personaje
Jamii:Waliofariki 282	Categoría:Fallecidos en 282
Jamii:Waliozaliwa 283	Categoría:Nacidos en 283
Jamii:284	Categoría:284
Jamii:Waliofariki 284	Categoría:Fallecidos en 284
Jamii:296	Categoría:296
Jamii:Waliofariki 296	Categoría:Fallecidos en 296
Jamii:Waliozaliwa 300	Categoría:Nacidos en 300
Jamii:303	Categoría:303
Jamii:304	Categoría:304
Jamii:Waliofariki 304	Categoría:Fallecidos en 304
Jamii:Waandishi wa Hungaria	Categoría:Escritores de Hungría
Jamii:Waliofariki 305	Categoría:Fallecidos en 305
Jamii:Waliozaliwa 306	Categoría:Nacidos en 306
Jamii:307	Categoría:307
Jamii:310	Categoría:310
Jamii:Waliofariki 310	Categoría:Fallecidos en 310
Jamii:312	Categoría:312
Jamii:Waliofariki 312	Categoría:Fallecidos en 312
Jamii:Waliozaliwa 315	Categoría:Nacidos en 315
Jamii:319	Categoría:319
Jamii:321	Categoría:321
Jamii:Waliozaliwa 329	Categoría:Nacidos en 329
Jamii:335	Categoría:335
Jamii:Waliofariki 335	Categoría:Fallecidos en 335
Jamii:337	Categoría:337
Jamii:Waliofariki 337	Categoría:Fallecidos en 337
Jamii:347	Categoría:347
Jamii:Waliozaliwa 354	Categoría:Nacidos en 354
Jamii:355	Categoría:355
Jamii:Waliozaliwa 355	Categoría:Nacidos en 355
Jamii:367	Categoría:367
Jamii:Waliofariki 367	Categoría:Fallecidos en 367
Jamii:370	Categoría:370
Jamii:373	Categoría:373
Jamii:Waliofariki 373	Categoría:Fallecidos en 373
Jamii:Miji ya Eritrea	Categoría:Localidades de Eritrea
Jamii:Lugha za Eritrea	Categoría:Lenguas de Eritrea
Jamii:384	Categoría:384
Jamii:Lugha za Ubelgiji	Categoría:Lenguas de Bélgica
Jamii:386	Categoría:386
Jamii:Waliofariki 386	Categoría:Fallecidos en 386
Jamii:390	Categoría:390
Jamii:Waliofariki 390	Categoría:Fallecidos en 390
Jamii:Waliozaliwa 395	Categoría:Nacidos en 395
Jamii:396	Categoría:396
Jamii:400	Categoría:400
Jamii:Waliozaliwa 401	Categoría:Nacidos en 401
Jamii:406	Categoría:406
Jamii:Waliofariki 408	Categoría:Fallecidos en 408
Jamii:Waliofariki 410	Categoría:Fallecidos en 410
Jamii:419	Categoría:419
Jamii:Waliozaliwa 420	Categoría:Nacidos en 420
Jamii:Waliofariki 422	Categoría:Fallecidos en 422
Jamii:Waliofariki 430	Categoría:Fallecidos en 430
Jamii:Filamu za 1986	Categoría:Películas de 1986
Jamii:Waliofariki 455	Categoría:Fallecidos en 455
Jamii:457	Categoría:457
Jamii:Waliofariki 457	Categoría:Fallecidos en 457
Jamii:468	Categoría:468
Jamii:Waliofariki 468	Categoría:Fallecidos en 468
Jamii:Waliozaliwa 480	Categoría:Nacidos en 480
Jamii:484	Categoría:484
Jamii:496	Categoría:496
Jamii:Waliofariki 496	Categoría:Fallecidos en 496
Jamii:Waliofariki 498	Categoría:Fallecidos en 498
Kigezo:Country data Serbia and Montenegro	Plantilla:Geodatos Serbia y Montenegro
Jamii:Waliozaliwa 1944	Categoría:Nacidos en 1944
Jamii:523	Categoría:523
Jamii:Waliofariki 523	Categoría:Fallecidos en 523
Jamii:Waliofariki 530	Categoría:Fallecidos en 530
Jamii:532	Categoría:532
Jamii:Waliofariki 532	Categoría:Fallecidos en 532
Jamii:Waliozaliwa 534	Categoría:Nacidos en 534
Jamii:535	Categoría:535
Jamii:536	Categoría:536
Jamii:537	Categoría:537
Jamii:Waliofariki 537	Categoría:Fallecidos en 537
Jamii:Waliozaliwa 540	Categoría:Nacidos en 540
Jamii:547	Categoría:547
Jamii:Waliozaliwa 1932	Categoría:Nacidos en 1932
Jamii:Waliozaliwa 550	Categoría:Nacidos en 550
Jamii:Waliozaliwa karne ya 1	Categoría:Nacidos en el siglo I
Jamii:Waliozaliwa 1934	Categoría:Nacidos en 1934
Jamii:Waliozaliwa karne ya 2	Categoría:Nacidos en el siglo II
Jamii:Waliozaliwa 1935	Categoría:Nacidos en 1935
Jamii:Waliozaliwa karne ya 3	Categoría:Nacidos en el siglo III
Jamii:Waliozaliwa karne ya 4	Categoría:Nacidos en el siglo IV
Jamii:Waliozaliwa karne ya 5	Categoría:Nacidos en el siglo V
Jamii:560	Categoría:560
Jamii:Waliozaliwa karne ya 6	Categoría:Nacidos en el siglo VI
Jamii:Waliozaliwa 577	Categoría:Nacidos en 577
Jamii:Miti	Categoría:Árboles y arbustos
Jamii:Waliozaliwa karne ya 7	Categoría:Nacidos en el siglo VII
Jamii:Waliozaliwa 1941	Categoría:Nacidos en 1941
Jamii:Waliozaliwa 676	Categoría:Nacidos en 676
Jamii:Waliozaliwa karne ya 8	Categoría:Nacidos en el siglo VIII
Jamii:Waliozaliwa 701	Categoría:Nacidos en 701
Jamii:Waliozaliwa 760	Categoría:Nacidos en 760
Jamii:Waliozaliwa 790	Categoría:Nacidos en 790
Jamii:Waliozaliwa karne ya 9	Categoría:Nacidos en el siglo IX
Jamii:Waliozaliwa 815	Categoría:Nacidos en 815
Jamii:Waliozaliwa 816	Categoría:Nacidos en 816
Jamii:Waliozaliwa 826	Categoría:Nacidos en 826
Jamii:Waliofariki 578	Categoría:Fallecidos en 578
Jamii:Waliozaliwa karne ya 10	Categoría:Nacidos en el siglo X
Jamii:580	Categoría:580
Jamii:Waliozaliwa 956	Categoría:Nacidos en 956
Jamii:Waliozaliwa 972	Categoría:Nacidos en 972
Jamii:Waliozaliwa karne ya 11	Categoría:Nacidos en el siglo XI
Jamii:Kazi	Categoría:Trabajo
Jamii:Waliozaliwa 1020	Categoría:Nacidos en 1020
Jamii:Waliozaliwa 1042	Categoría:Nacidos en 1042
Jamii:Waliozaliwa 1048	Categoría:Nacidos en 1048
Jamii:Waliozaliwa karne ya 12	Categoría:Nacidos en el siglo XII
Jamii:Waliozaliwa 1106	Categoría:Nacidos en 1106
Jamii:Waliozaliwa 1138	Categoría:Nacidos en 1138
Jamii:Waliozaliwa 1188	Categoría:Nacidos en 1188
Jamii:Waliozaliwa 1193	Categoría:Nacidos en 1193
Jamii:Waliozaliwa 1195	Categoría:Nacidos en 1195
Jamii:Waliozaliwa 1200	Categoría:Nacidos en 1200
Jamii:Waliozaliwa karne ya 13	Categoría:Nacidos en el siglo XIII
Jamii:Waliozaliwa 1206	Categoría:Nacidos en 1206
Jamii:Waliozaliwa 1215	Categoría:Nacidos en 1215
Jamii:Waliozaliwa 1227	Categoría:Nacidos en 1227
Jamii:Waliozaliwa 1232	Categoría:Nacidos en 1232
Jamii:Waliozaliwa 1251	Categoría:Nacidos en 1251
Jamii:Waliozaliwa 1271	Categoría:Nacidos en 1271
Jamii:Waliozaliwa 1280	Categoría:Nacidos en 1280
Jamii:Waliozaliwa 1290	Categoría:Nacidos en 1290
Jamii:Waliozaliwa karne ya 14	Categoría:Nacidos en el siglo XIV
Jamii:Waliozaliwa 1301	Categoría:Nacidos en 1301
Jamii:Waliozaliwa 1303	Categoría:Nacidos en 1303
Jamii:Waliozaliwa 1309	Categoría:Nacidos en 1309
Jamii:Waliozaliwa 1310	Categoría:Nacidos en 1310
Jamii:Waliozaliwa 1313	Categoría:Nacidos en 1313
Jamii:Waliozaliwa 1314	Categoría:Nacidos en 1314
Jamii:Waliozaliwa 1317	Categoría:Nacidos en 1317
Jamii:Waliozaliwa 1319	Categoría:Nacidos en 1319
Jamii:Waliozaliwa 1329	Categoría:Nacidos en 1329
Jamii:Waliozaliwa 1331	Categoría:Nacidos en 1331
Jamii:Waliozaliwa 1332	Categoría:Nacidos en 1332
Jamii:Waliozaliwa 1341	Categoría:Nacidos en 1341
Jamii:Waliozaliwa 1342	Categoría:Nacidos en 1342
Jamii:Waliozaliwa 1343	Categoría:Nacidos en 1343
Jamii:Waliozaliwa 1346	Categoría:Nacidos en 1346
Jamii:Waliozaliwa 1350	Categoría:Nacidos en 1350
Jamii:Waliozaliwa 1354	Categoría:Nacidos en 1354
Jamii:Waliozaliwa 1358	Categoría:Nacidos en 1358
Kigezo:IRL	Plantilla:IRL
Jamii:Waliozaliwa 1364	Categoría:Nacidos en 1364
Jamii:Waliozaliwa 1365	Categoría:Nacidos en 1365
Jamii:Waliozaliwa 1367	Categoría:Nacidos en 1367
Jamii:Waliozaliwa 1369	Categoría:Nacidos en 1369
Jamii:Waliozaliwa 1370	Categoría:Nacidos en 1370
Jamii:Waliozaliwa 1375	Categoría:Nacidos en 1375
Jamii:Waliozaliwa 1378	Categoría:Nacidos en 1378
Jamii:Waliozaliwa 1379	Categoría:Nacidos en 1379
Jamii:Waliozaliwa 1383	Categoría:Nacidos en 1383
Jamii:Waliozaliwa 1385	Categoría:Nacidos en 1385
Jamii:Waliozaliwa 1389	Categoría:Nacidos en 1389
Jamii:Waliozaliwa 1393	Categoría:Nacidos en 1393
Jamii:Waliozaliwa 1399	Categoría:Nacidos en 1399
Jamii:Waliozaliwa 1406	Categoría:Nacidos en 1406
Jamii:Waliozaliwa 1410	Categoría:Nacidos en 1410
Jamii:Waliozaliwa 1419	Categoría:Nacidos en 1419
Jamii:Waliozaliwa 1422	Categoría:Nacidos en 1422
Jamii:Waliozaliwa 1424	Categoría:Nacidos en 1424
Jamii:Waliozaliwa 1426	Categoría:Nacidos en 1426
Jamii:Waliozaliwa 1429	Categoría:Nacidos en 1429
Jamii:Waliozaliwa 1431	Categoría:Nacidos en 1431
Jamii:Waliozaliwa 1435	Categoría:Nacidos en 1435
Jamii:Waliozaliwa 1436	Categoría:Nacidos en 1436
Jamii:Waliozaliwa 1437	Categoría:Nacidos en 1437
Jamii:Waliozaliwa 1440	Categoría:Nacidos en 1440
Jamii:Waliozaliwa 1443	Categoría:Nacidos en 1443
Jamii:Waliozaliwa 1445	Categoría:Nacidos en 1445
Jamii:Waliozaliwa 1447	Categoría:Nacidos en 1447
Jamii:Waliozaliwa 1450	Categoría:Nacidos en 1450
Jamii:Waliozaliwa 1457	Categoría:Nacidos en 1457
Jamii:Waliozaliwa 1458	Categoría:Nacidos en 1458
Jamii:Waliozaliwa 1460	Categoría:Nacidos en 1460
Jamii:Waliozaliwa 1462	Categoría:Nacidos en 1462
Jamii:Waliozaliwa 1466	Categoría:Nacidos en 1466
Jamii:Waliozaliwa 1467	Categoría:Nacidos en 1467
Jamii:Waliozaliwa 1470	Categoría:Nacidos en 1470
Jamii:Waliozaliwa 1472	Categoría:Nacidos en 1472
Jamii:Waliozaliwa 1476	Categoría:Nacidos en 1476
Jamii:Waliozaliwa 1483	Categoría:Nacidos en 1483
Jamii:Waliozaliwa 1490	Categoría:Nacidos en 1490
Jamii:Waliozaliwa 1491	Categoría:Nacidos en 1491
Jamii:Waliozaliwa 1496	Categoría:Nacidos en 1496
Jamii:Waliozaliwa 1498	Categoría:Nacidos en 1498
Jamii:Waliozaliwa 1500	Categoría:Nacidos en 1500
Jamii:604	Categoría:604
Jamii:Waliozaliwa 1507	Categoría:Nacidos en 1507
Jamii:Waliozaliwa 1511	Categoría:Nacidos en 1511
Jamii:Waliozaliwa 1514	Categoría:Nacidos en 1514
Jamii:Waliozaliwa 1517	Categoría:Nacidos en 1517
Jamii:Waliozaliwa 1520	Categoría:Nacidos en 1520
Jamii:Waliofariki 604	Categoría:Fallecidos en 604
Jamii:Waliozaliwa 1526	Categoría:Nacidos en 1526
Jamii:Waliozaliwa 1534	Categoría:Nacidos en 1534
Jamii:Waliozaliwa 1535	Categoría:Nacidos en 1535
Jamii:Waliozaliwa 1542	Categoría:Nacidos en 1542
Jamii:Waliozaliwa 1545	Categoría:Nacidos en 1545
Jamii:Waliozaliwa 1547	Categoría:Nacidos en 1547
