Afrika	África
Pittsburgh, Pennsylvania	Pittsburgh
Opera	Ópera
Philadelphia, Pennsylvania	Filadelfia
Kolkata	Calcuta
Opel Astra	Opel Astra
Chennai	Chennai
Delhi (grad)	Delhi
Dhaka	Daca
Bangalore	Bangalore
Zapadni Bengal	Bengala Occidental
Pauci	Araneae
Paučnjaci	Arachnida
Kliještari	Chelicerata
Člankonošci	Arthropoda
Hyderabad (Indija)	Hyderabad (India)
Islamabad	Islamabad
Tripura	Tripura
Plod	Fruto
Novac	Dinero
Virginia	Virginia
Zapadna Virginia	Virginia Occidental
Matterhorn	Cervino
Dungeons & Dragons	Dungeons & Dragons
Sveučilište u Ljubljani	Universidad de Liubliana
Gary Gygax	Gary Gygax
Piran	Piran
Huron	Lago Hurón
New York (savezna država)	Nueva York (estado)
Cerij	Cerio
Praseodimij	Praseodimio
Rhode Island	Rhode Island
Neodimij	Neodimio
Kukci	Insecta
Maryland	Maryland
Delaware	Delaware
Vladimir Lenjin	Lenin
Europij	Europio
Ohio	Ohio
Publije Vergilije Maron	Virgilio
Niccolò Machiavelli	Nicolás Maquiavelo
Pennsylvania	Pensilvania
Francesco Petrarca	Petrarca
Giovanni Boccaccio	Giovanni Boccaccio
Luigi Pirandello	Luigi Pirandello
Uetersen	Uetersen
August	César Augusto
Microsoft Windows	Microsoft Windows
Tiberije	Tiberio
New Jersey	Nueva Jersey
Kaligula	Calígula
Gibraltar	Gibraltar
Klaudije	Claudio
Finski jezik	Idioma finés
Neron	Nerón
Galba	Galba
Indiana	Indiana
Oton	Otón
Vitelije	Vitelio
Nokia	Nokia
Vespazijan	Tito Flavio Vespasiano
Automobil	Automóvil
Tit Flavije	Tito
Juventus F.C.	Juventus de Turín
Domicijan	Domiciano
Nerva	Nerva
Trajan	Trajano
Roger Federer	Roger Federer
Hadrijan	Adriano
Georgia	Georgia (Estados Unidos)
Antonin Pio	Antonino Pío
Marko Aurelije	Marco Aurelio
KDE	KDE
Ver	Lucio Vero
Komod	Cómodo
Zagreb	Zagreb
Pertinaks	Pertinax
Rajasthan	Rayastán
Kampanija	Campania
Texas	Texas
Didije Julijan	Didio Juliano
Septimije Sever	Septimio Severo
Molise	Molise
Tamil Nadu	Tamil Nadu
Karakala	Caracalla
Apulija	Apulia
Hillbilly	Hillbilly
Genova	Génova
Bruno Mars	Bruno Mars
Basilicata	Basilicata
Alexandra Stan	Alexandra Stan
Sjeverna Karolina	Carolina del Norte
Hokej na travi	Hockey sobre césped
Južna Karolina	Carolina del Sur
U.C. Sampdoria	Unione Calcio Sampdoria
Kalabrija	Calabria
Dugouhi jež	Hemiechinus auritus
Sicilija	Sicilia
Manila	Manila
Sardinija	Cerdeña
Ferdinand Marcos	Ferdinand Marcos
Cebu	Cebú
Loire	Río Loira
Maurits Cornelis Escher	M. C. Escher
Seine	Río Sena
Crohnova bolest	Enfermedad de Crohn
Davao	Dávao
Quezon City	Ciudad Quezón
Ulcerozni kolitis	Colitis ulcerosa
Caloocan	Caloocan
Bordeaux	Burdeos
Corazon Aquino	Corazón Aquino
Mayon	Monte Mayón
Buenos Aires	Buenos Aires
Haker	Hacker
Ciudad de México	México, D. F.
Tokio	Tokio
La Paz	La Paz
Barcelona	Barcelona
Ananas comosus	Ananas comosus
Mississippi	Misisipi
Ferdinand Magellan	Fernando de Magallanes
Mississippi (rijeka)	Río Misisipi
Uttar Pradesh	Uttar Pradesh
Uttarakhand	Uttarakhand
José Rizal	José Rizal
Bazen	Piscina
Mizoram	Mizorán
Sikkim	Sikkim
Patagonija	Patagonia
Tennessee	Tennessee
Richard Wagner	Richard Wagner
Robert Louis Stevenson	Robert Louis Stevenson
Janis Joplin	Janis Joplin
Abidjan	Abiyán
Abu Dhabi	Abu Dabi
Astana	Astaná
Novi Meksiko	Nuevo México
Ramzes II.	Ramsés II
Atena (grad)	Atenas
Ramzes I.	Ramsés I
Minnesota	Minnesota
Ramzes III.	Ramsés III
Bagdad	Bagdad
Caracas	Caracas
Koordinirano svjetsko vrijeme	Tiempo universal coordinado
Wisconsin	Wisconsin
Ciceron	Marco Tulio Cicerón
A.C. Milan	Associazione Calcio Milan
Cyndi Lauper	Cyndi Lauper
Iowa	Iowa
Nebraska	Nebraska
Guatemala	Ciudad de Guatemala
Kansas	Kansas
Havana	La Habana
Hindski jezik	Hindi
Marathi jezik	Idioma maratí
Internet Explorer	Internet Explorer
Cigara	Puro
Cigareta	Cigarrillo
Missouri	Misuri
Georg Simon Ohm	Georg Simon Ohm
Louisiana	Luisiana
Luigi Galvani	Luigi Galvani
Nagaland	Nagaland
Kentucky	Kentucky
Arkansas	Arkansas
Neil Armstrong	Neil Armstrong
Urdu jezik	Urdu
Charles Lindbergh	Charles Lindbergh
Zamboanga	Zamboanga
Edith Piaf	Édith Piaf
Osijek	Osijek
Laba	Río Elba
Rijeka	Rijeka
Oklahoma	Oklahoma
Weser	Weser
Justin Gatlin	Justin Gatlin
Dunav	Danubio
Luguelín Santos	Luguelín Santos
Stih	Verso
Split	Split
Jacques Brel	Jacques Brel
Majna	Meno
Neckar	Neckar
Aare	Río Aar
Spree	Spree
Jason Richardson	Jason Richardson
Félix Sánchez	Félix Sánchez
Sjeverno more	Mar del Norte
Skagerrak	Skagerrak
Moskovska oblast	Óblast de Moscú
Serge Gainsbourg	Serge Gainsbourg
Kiel	Kiel
Schwerin	Schwerin
Potsdam	Potsdam
Citiranje radova	Referencia bibliográfica
Hannover	Hannover
Düsseldorf	Düsseldorf
Mainz	Maguncia
Wiesbaden	Wiesbaden
Dubrovnik	Dubrovnik
Saarbrücken	Sarrebruck
München	Múnich
Samarska oblast	Óblast de Samara
Erfurt	Érfurt
Dresden	Dresde
Magdeburg	Magdeburgo
Odbojka	Voleibol
Innsbruck	Innsbruck
Sasuke Uchiha	Sasuke Uchiha
Beč	Viena
Madonna	Madonna
Kopenhagen	Copenhague
Kalinjingradska oblast	Óblast de Kaliningrado
Makrin	Macrino
Stockholm	Estocolmo
Helsinki	Helsinki
Murmanska oblast	Óblast de Múrmansk
Dublin	Dublín
Elagabal	Heliogábalo
Murmansk	Múrmansk
Reykjavik	Reikiavik
Kakashi Hatake	Kakashi Hatake
Ella Fitzgerald	Ella Fitzgerald
Aleksandar Sever	Alejandro Severo
Tallinn	Tallin
Epitaf	Epitafio
Riga	Riga
Zanzibar	Zanzíbar
Gerd Kanter	Gerd Kanter
Maksimin Tračanin	Maximino el Tracio
Louis Armstrong	Louis Armstrong
Bratislava	Bratislava
Budimpešta	Budapest
Gordijan I.	Gordiano I
Primož Kozmus	Primož Kozmus
Koji Murofushi	Kōji Murofushi
Charles Aznavour	Charles Aznavour
Kim Wilde	Kim Wilde
Gdanjsk	Gdansk
Frankfurt na Majni	Fráncfort del Meno
Pupijen	Pupieno
Wrocław	Breslavia
Lantan	Lantano
Gordijan II.	Gordiano II
Balbin	Balbino
Prometij	Prometio
Astronomska jedinica	Unidad astronómica
Gordijan III.	Gordiano III
Filip Arapin	Filipo el Árabe
Samarij	Samario
Baguio	Baguio
Crno vino	Vino tinto
Kalinjingrad	Kaliningrado
Decije	Decio
Gadolinij	Gadolinio
Bilježnica smrti	Death Note
Zinédine Zidane	Zinedine Zidane
Terbij	Terbio
Laurent Blanc	Laurent Blanc
Katoličanstvo	Catolicismo
Luxembourg	Luxemburgo (ciudad)
Disprozij	Disprosio
Vaduz	Vaduz
Biblija	Biblia
Holmij	Holmio
San Marino (grad)	San Marino (ciudad)
Erbij	Erbio
Phnom Penh	Nom Pen
Arhangelsk	Arcángel (Rusia)
Rendgenska astronomija	Astronomía de rayos-X
Tulij	Tulio
Ho Ši Min (grad)	Ciudad Ho Chi Minh
Iterbij	Iterbio
Lutecij	Lutecio
Hanoi	Hanói
Prava Crkva Isusova	Verdadera Iglesia de Jesús
Engleski jezik	Idioma inglés
Bangkok	Bangkok
Andorra la Vella	Andorra la Vieja
Kuala Lumpur	Kuala Lumpur
Taipei	Taipéi
Americij	Americio
Odesa	Odesa
Arhangelska oblast	Óblast de Arcángel
Kurij	Curio
Đồng Hới	Đồng Hới
Concepción (Čile)	Concepción (Chile)
Berkelij	Berkelio
Düren	Düren
Atalanta BC	Atalanta Bergamasca Calcio
Kalifornij	Californio
Diplomacija	Diplomacia
Bologna	Bolonia
Ajnštajnij	Einstenio
Bologna FC 1909	Bologna Football Club 1909
Petrozavodsk	Petrozavodsk
Fermij	Fermio
Cagliari	Cagliari
Mendelevij	Mendelevio
Kijev	Kiev
Cagliari Calcio	Cagliari Calcio
Nobelij	Nobelio
Catania	Catania
Ontario	Ontario
Lorensij	Lawrencio
Caserta	Caserta
Hugo Lloris	Hugo Lloris
Adil Rami	Adil Rami
Yohan Cabaye	Yohan Cabaye
Karim Benzema	Karim Benzema
Florent Malouda	Florent Malouda
Karelija	República de Carelia
Patrice Evra	Patrice Evra
Philippe Mexès	Philippe Mexès
Franck Ribéry	Franck Ribéry
Samir Nasri	Samir Nasri
Steve Mandanda	Steve Mandanda
Alou Diarra	Alou Diarra
Hatem Ben Arfa	Hatem Ben Arfa
Gaël Clichy	Gaël Clichy
Ottawa (Kanada)	Ottawa
Svemirska utrka	Carrera espacial
Anja Pärson	Anja Pärson
Sidney Govou	Sidney Govou
Éric Abidal	Éric Abidal
William Gallas	William Gallas
Bacary Sagna	Bacary Sagna
Nicolas Anelka	Nicolas Anelka
André-Pierre Gignac	André-Pierre Gignac
Abou Diaby	Abou Diaby
Jérémy Toulalan	Jérémy Toulalan
Benjamin Raich	Benjamin Raich
Jupiterovi prirodni sateliti	Satélites de Júpiter
Juba (grad)	Yuba (Sudán del Sur)
Manitoba	Manitoba
Alberto Tomba	Alberto Tomba
Alberta	Alberta
Nova Škotska	Nueva Escocia
Erevan	Ereván
Hermann Maier	Hermann Maier
Vologda	Vólogda
Vreni Schneider	Vreni Schneider
Końskowola	Końskowola
Dar-es-Salaam	Dar es-Salam
Khartoum	Jartum
Novi Brunswick	Nuevo Brunswick
Formula 1	Fórmula 1
Saturnovi prirodni sateliti	Satélites de Saturno
Britanska Kolumbija	Columbia Británica
Otok Princa Edwarda	Isla del Príncipe Eduardo
2000.	2000
2003.	2003
2002.	2002
2001.	2001
Saskatchewan	Saskatchewan
2012.	2012
Masashi Kishimoto	Masashi Kishimoto
2011.	2011
2010.	2010
2009.	2009
Ugljikov(IV) oksid	Dióxido de carbono
2013.	2013
2014.	2014
2015.	2015
Newfoundland i Labrador	Terranova y Labrador
2008.	2008
JavaScript	JavaScript
Sjeverozapadni teritoriji	Territorios del Noroeste
Yukon	Yukón
Eiichiro Oda	Eiichirō Oda
2004.	2004
Vologodska oblast	Óblast de Vólogda
Wikitravel	Wikitravel
Calcio Catania	Calcio Catania
2005.	2005
2006.	2006
Nunavut	Nunavut
2007.	2007
Ugljikov(II) oksid	Monóxido de carbono
Linux Mint	Linux Mint
Verona	Verona
Iqaluit	Iqaluit
Marc Girardelli	Marc Girardelli
1900.	1900
1901.	1901
AC Chievo Verona	Associazione Calcio ChievoVerona
François Mitterrand	François Mitterrand
Livije	Tito Livio
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902.	1902
Firenca	Florencia
1903.	1903
1904.	1904
1905.	1905
1907.	1907
1906.	1906
ACF Fiorentina	Associazione Calcio Firenze Fiorentina
Seneka Mlađi	Séneca
1908.	1908
1909.	1909
Whitehorse	Whitehorse
1992.	1992
Yellowknife, Sjeverozapadni teritoriji	Yellowknife
1991.	1991
1990.	1990
1993.	1993
Essen	Essen
1994.	1994
1995.	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996.	1996
David Lynch	David Lynch
Marcel Hirscher	Marcel Hirscher
Komi	Komi
Genoa CFC	Genoa Cricket & Football Club
1910.	1910
1911.	1911
1912.	1912
SVG	Scalable Vector Graphics
Leipzig	Leipzig
1913.	1913
1914.	1914
1915.	1915
Twin Peaks	Twin Peaks
Alberto Ascari	Alberto Ascari
1916.	1916
1997.	1997
1998.	1998
Nürnberg	Núremberg
1999.	1999
1917.	1917
1918.	1918
Hrana	Alimento
Edmonton	Edmonton
Kjetil André Aamodt	Kjetil André Aamodt
Marcijal	Marco Valerio Marcial
Duisburg	Duisburgo
Zmije	Serpentes
Bochum	Bochum
Mike Hawthorn	Mike Hawthorn
Jacques Chirac	Jacques Chirac
Wuppertal	Wuppertal
XV. regija Arica i Parinacota	Región de Arica y Parinacota
Brzina svjetlosti	Velocidad de la luz
Bielefeld	Bielefeld
I. regija Tarapacá	Región de Tarapacá
XML	Extensible Markup Language
II . regija Antofagasta	Región de Antofagasta
Mannheim	Mannheim
III. regija Atacama	Región de Atacama
IV. regija Coquimbo	Región de Coquimbo
Oralni seks	Sexo oral
Valéry Giscard d'Estaing	Valéry Giscard d'Estaing
Jack Brabham	Jack Brabham
Neutrino	Neutrino
Charlottetown	Charlottetown
Bode Miller	Bode Miller
Metropolitanska regija Santiaga	Región Metropolitana de Santiago
Victoria (Kanada)	Victoria (Columbia Británica)
VI. regija Libertador General Bernardo O'Higgins	Región del Libertador General Bernardo O'Higgins
LOL	LOL
Winnipeg	Winnipeg
Fredericton	Fredericton
Neptunovi prirodni sateliti	Satélites de Neptuno
Halifax	Halifax
Goku	Son Gokū
Syktyvkar	Syktyvkar
Čerepovec	Cherepovéts
Québec (grad)	Quebec (ciudad)
1. siječnja	1 de enero
2. siječnja	2 de enero
Uranovi prirodni sateliti	Satélites de Urano
1920.	1920
3. siječnja	3 de enero
1919.	1919
Tacit	Tácito
1921.	1921
Nenečki autonomni okrug	Nenetsia
1922.	1922
VII. regija Maule	Región del Maule
Lund	Lund
4. siječnja	4 de enero
1923.	1923
VIII. regija Biobío	Región del Bío-Bío
Lance Armstrong	Lance Armstrong
1924.	1924
Narjan-Mar	Narian-Mar
IX. regija Araucanía	Región de la Araucanía
XIV. regija Los Ríos	Región de Los Ríos
X. regija Los Lagos	Región de Los Lagos
Asteroidni pojas	Cinturón de asteroides
XI. regija Aisén del General Carlos Ibáñez del Campo	Región Aysén del General Carlos Ibáñez del Campo
Ruska Sovjetska Federativna Socijalistička Republika	República Socialista Federativa Soviética de Rusia
Georges Pompidou	Georges Pompidou
XII. regija Magallanes y de la Antártica Chilena	Región de Magallanes y de la Antártica Chilena
Lenjingradska oblast	Óblast de Leningrado
GIF	Graphics Interchange Format
JPEG	Joint Photographic Experts Group
Patuljasti planet	Planeta enano
5. siječnja	5 de enero
Arica	Arica
Malmö	Malmö
Pskov	Pskov
Athabasca (rijeka)	Río Athabasca
Pskovska oblast	Óblast de Pskov
Peace (rijeka)	Río de la Paz (Canadá)
6. siječnja	6 de enero
Čiča Tomina koliba	La cabaña del tío Tom
Elektron	Electrón
7. siječnja	7 de enero
8. siječnja	8 de enero
Veliki Novgorod	Nóvgorod
North Saskatchewan (rijeka)	Río Saskatchewan Norte
9. siječnja	9 de enero
Novgorodska oblast	Óblast de Nóvgorod
South Saskatchewan (rijeka)	Río Saskatchewan Sur
10. siječnja	10 de enero
Nižnjenovgorodska oblast	Óblast de Nizhni Nóvgorod
11. siječnja	11 de enero
12. siječnja	12 de enero
Liard (rijeka)	Río Liard
Columbia (rijeka)	Río Columbia
Buzz Aldrin	Buzz Aldrin
Scipion Stariji	Publio Cornelio Escipión el Africano
Telemark	Telemark
13. siječnja	13 de enero
Birmingham	Birmingham
14. siječnja	14 de enero
15. siječnja	15 de enero
16. siječnja	16 de enero
Tom Hanks	Tom Hanks
17. siječnja	17 de enero
18. siječnja	18 de enero
19. siječnja	19 de enero
20. siječnja	20 de enero
Industrijska revolucija	Revolución Industrial
Benzen	Benceno
Skien	Skien
21. siječnja	21 de enero
Chet Baker	Chet Baker
22. siječnja	22 de enero
23. siječnja	23 de enero
Rimsko Carstvo	Imperio romano
24. siječnja	24 de enero
25. siječnja	25 de enero
Minsk	Minsk
Sauron	Sauron
26. siječnja	26 de enero
Microsoft	Microsoft
27. siječnja	27 de enero
28. siječnja	28 de enero
29. siječnja	29 de enero
30. siječnja	30 de enero
Tver	Tver
31. siječnja	31 de enero
Tverska oblast	Óblast de Tver
Chuck	Chuck (serie de televisión)
Proton	Protón
2. prosinca	2 de diciembre
1. prosinca	1 de diciembre
3. prosinca	3 de diciembre
7. prosinca	7 de diciembre
5. prosinca	5 de diciembre
8. prosinca	8 de diciembre
10. prosinca	10 de diciembre
6. prosinca	6 de diciembre
9. prosinca	9 de diciembre
Pink Floyd	Pink Floyd
AvtoVAZ	AvtoVAZ
4. prosinca	4 de diciembre
Airbus Group	Airbus Group
1. veljače	1 de febrero
2. veljače	2 de febrero
Natrijev klorid	Cloruro de sodio
3. veljače	3 de febrero
Kurów	Kurów
4. veljače	4 de febrero
5. veljače	5 de febrero
6. veljače	6 de febrero
7. veljače	7 de febrero
8. veljače	8 de febrero
9. veljače	9 de febrero
10. veljače	10 de febrero
Kemija	Química
Led Zeppelin	Led Zeppelin
14. veljače	14 de febrero
13. veljače	13 de febrero
15. veljače	15 de febrero
11. veljače	11 de febrero
12. veljače	12 de febrero
Smolensk	Smolensk
Robin van Persie	Robin van Persie
19. veljače	19 de febrero
17. veljače	17 de febrero
16. veljače	16 de febrero
18. veljače	18 de febrero
20. veljače	20 de febrero
12 gnjevnih ljudi (1957.)	12 Angry Men (película de 1957)
Analitička kemija	Química analítica
Smolenska oblast	Óblast de Smolensk
Neutron	Neutrón
21. veljače	21 de febrero
22. veljače	22 de febrero
23. veljače	23 de febrero
24. veljače	24 de febrero
25. veljače	25 de febrero
26. veljače	26 de febrero
27.	27
27. veljače	27 de febrero
28. veljače	28 de febrero
11. prosinca	11 de diciembre
29. veljače	29 de febrero
12. prosinca	12 de diciembre
C sharp	C Sharp
Civilization 4	Civilization IV
Visual Basic	Visual Basic
13. prosinca	13 de diciembre
14. prosinca	14 de diciembre
15. prosinca	15 de diciembre
2. ožujka	2 de marzo
3. ožujka	3 de marzo
5. ožujka	5 de marzo
1. ožujka	1 de marzo
7. ožujka	7 de marzo
8. ožujka	8 de marzo
4. ožujka	4 de marzo
10. ožujka	10 de marzo
11. ožujka	11 de marzo
6. ožujka	6 de marzo
13. ožujka	13 de marzo
9. ožujka	9 de marzo
12. ožujka	12 de marzo
15. ožujka	15 de marzo
14. ožujka	14 de marzo
C++	C++
Klorovodična kiselina	Ácido clorhídrico
16. prosinca	16 de diciembre
17. prosinca	17 de diciembre
Kristiansand	Kristiansand
16. ožujka	16 de marzo
17. ožujka	17 de marzo
18. ožujka	18 de marzo
Jaroslavlj	Yaroslavl
19. ožujka	19 de marzo
1989.	1989
1988.	1988
20. ožujka	20 de marzo
1987.	1987
1986.	1986
1985.	1985
1984.	1984
21. ožujka	21 de marzo
1983.	1983
22. ožujka	22 de marzo
1982.	1982
1981.	1981
18. prosinca	18 de diciembre
1980.	1980
23. ožujka	23 de marzo
Jaroslavska oblast	Óblast de Yaroslavl
Mogadishu	Mogadiscio
19. prosinca	19 de diciembre
24. ožujka	24 de marzo
25. ožujka	25 de marzo
20. prosinca	20 de diciembre
26. ožujka	26 de marzo
27. ožujka	27 de marzo
28. ožujka	28 de marzo
29. ožujka	29 de marzo
30. ožujka	30 de marzo
31. ožujka	31 de marzo
Nassau	Nasáu
Messier 31	Galaxia de Andrómeda
Sana (grad)	Saná
1970.	1970
1971.	1971
1972.	1972
1973.	1973
1974.	1974
1975.	1975
1976.	1976
1977.	1977
1978.	1978
1979.	1979
1969.	1969
Tarawa	Tarawa
Tridesetogodišnji rat	Guerra de los Treinta Años
Spiralna galaktika	Galaxia espiral
Prečkasta spiralna galaktika	Galaxia espiral barrada
Konrad Adenauer	Konrad Adenauer
Sažimanje podataka	Compresión de datos
Benedikt XVI.	Benedicto XVI
Ludwig Erhard	Ludwig Erhard
15. travnja	15 de abril
13. travnja	13 de abril
12. travnja	12 de abril
14. travnja	14 de abril
11. travnja	11 de abril
10. travnja	10 de abril
8. travnja	8 de abril
9. travnja	9 de abril
7. travnja	7 de abril
6. travnja	6 de abril
5. travnja	5 de abril
4. travnja	4 de abril
3. travnja	3 de abril
1. travnja	1 de abril
2. travnja	2 de abril
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Svemirski teleskop Hubble	Telescopio espacial Hubble
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
16. travnja	16 de abril
17. travnja	17 de abril
18. travnja	18 de abril
Dioksini	Dioxina
19. travnja	19 de abril
20. travnja	20 de abril
21. travnja	21 de abril
22. travnja	22 de abril
23. travnja	23 de abril
24. travnja	24 de abril
Gerhard Schröder	Gerhard Schröder
25. travnja	25 de abril
26. travnja	26 de abril
27. travnja	27 de abril
28. travnja	28 de abril
29. travnja	29 de abril
30. travnja	30 de abril
Prirodni satelit	Satélite natural
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1. svibnja	1 de mayo
2. svibnja	2 de mayo
3. svibnja	3 de mayo
Buran	Transbordador Burán
4. svibnja	4 de mayo
5. svibnja	5 de mayo
Johannes Rau	Johannes Rau
6. svibnja	6 de mayo
7. svibnja	7 de mayo
Knock Nevis	Knock Nevis
8. svibnja	8 de mayo
9. svibnja	9 de mayo
10. svibnja	10 de mayo
11. svibnja	11 de mayo
12. svibnja	12 de mayo
13. svibnja	13 de mayo
14. svibnja	14 de mayo
15. svibnja	15 de mayo
Roman Herzog	Roman Herzog
Titan (mjesec)	Titán (satélite)
Richard von Weizsäcker	Richard von Weizsäcker
Lada Largus	Lada Largus
Karl Carstens	Karl Carstens
Walter Scheel	Walter Scheel
Gustav Heinemann	Gustav Heinemann
16. svibnja	16 de mayo
17. svibnja	17 de mayo
18. svibnja	18 de mayo
Messier 86	Galaxia lenticular M86
19. svibnja	19 de mayo
20. svibnja	20 de mayo
21. svibnja	21 de mayo
22. svibnja	22 de mayo
Heinrich Lübke	Heinrich Lübke
23. svibnja	23 de mayo
24. svibnja	24 de mayo
25. svibnja	25 de mayo
26. svibnja	26 de mayo
27. svibnja	27 de mayo
28. svibnja	28 de mayo
29. svibnja	29 de mayo
30. svibnja	30 de mayo
31. svibnja	31 de mayo
Theodor Heuss	Theodor Heuss
Made in Japan (album)	Made in Japan
Kostromska oblast	Óblast de Kostromá
Paul McCartney	Paul McCartney
21. prosinca	21 de diciembre
Pio XII.	Pío XII
Erich Honecker	Erich Honecker
S.S. Lazio	Società Sportiva Lazio
14. lipnja	14 de junio
15. lipnja	15 de junio
13. lipnja	13 de junio
10. lipnja	10 de junio
7. lipnja	7 de junio
11. lipnja	11 de junio
9. lipnja	9 de junio
12. lipnja	12 de junio
6. lipnja	6 de junio
8. lipnja	8 de junio
5. lipnja	5 de junio
3. lipnja	3 de junio
2. lipnja	2 de junio
1. lipnja	1 de junio
4. lipnja	4 de junio
Walter Ulbricht	Walter Ulbricht
Ivanovo (Ivanovska oblast, Rusija)	Ivánovo
Ringo Starr	Ringo Starr
Napulj	Nápoles
22. prosinca	22 de diciembre
10 Hygiea	(10) Higía
S.S.C. Napoli	Società Sportiva Calcio Napoli
George Harrison	George Harrison
1968.	1968
Friedrich Ebert	Friedrich Ebert
1967.	1967
1966.	1966
1965.	1965
1964.	1964
16. lipnja	16 de junio
Ivanovska oblast	Óblast de Ivánovo
Palermo	Palermo
30. lipnja	30 de junio
29. lipnja	29 de junio
28. lipnja	28 de junio
26. lipnja	26 de junio
25. lipnja	25 de junio
22. lipnja	22 de junio
27. lipnja	27 de junio
24. lipnja	24 de junio
20. lipnja	20 de junio
Paul von Hindenburg	Paul von Hindenburg
23. lipnja	23 de junio
19. lipnja	19 de junio
18. lipnja	18 de junio
21. lipnja	21 de junio
17. lipnja	17 de junio
Chuck Norris	Chuck Norris
U.S. Cittá di Palermo	Unione Sportiva Città di Palermo
23. prosinca	23 de diciembre
Vilim II., njemački car	Guillermo II de Alemania
Gomel	Gómel
Bruce Willis	Bruce Willis
Parma	Parma
Vladimir (Vladimirska oblast, Rusija)	Vladímir
Arnold Schwarzenegger	Arnold Schwarzenegger
15. srpnja	15 de julio
13. srpnja	13 de julio
12. srpnja	12 de julio
10. srpnja	10 de julio
9. srpnja	9 de julio
14. srpnja	14 de julio
8. srpnja	8 de julio
Parma FC	Parma Football Club
7. srpnja	7 de julio
6. srpnja	6 de julio
5. srpnja	5 de julio
2. srpnja	2 de julio
4. srpnja	4 de julio
3. srpnja	3 de julio
1. srpnja	1 de julio
11. srpnja	11 de julio
Vladimirska oblast	Óblast de Vladímir
Epoha (astronomija)	Época (astronomía)
Pescara	Pescara
24. prosinca	24 de diciembre
Bremerhaven	Bremerhaven
Sasha Grey	Sasha Grey
Delfino Pescara 1936	Delfino Pescara 1936
31. srpnja	31 de julio
30. srpnja	30 de julio
29. srpnja	29 de julio
28. srpnja	28 de julio
27. srpnja	27 de julio
25. srpnja	25 de julio
24. srpnja	24 de julio
23. srpnja	23 de julio
26. srpnja	26 de julio
22. srpnja	22 de julio
19. srpnja	19 de julio
21. srpnja	21 de julio
20. srpnja	20 de julio
17. srpnja	17 de julio
18. srpnja	18 de julio
16. srpnja	16 de julio
Nogomet	Fútbol
Louis de Funès	Louis de Funès
A.S. Roma	Associazione Sportiva Roma
Mjuzikl	Musical
Dosjei X	The X-Files
25. prosinca	25 de diciembre
Rjazanj	Riazán
Augsburg	Augsburgo
Siena	Siena
Rjazanjska oblast	Óblast de Riazán
Jaroslav Hašek	Jaroslav Hašek
1963.	1963
A.C. Siena	Robur Siena Società Sportiva Dilettantistica
Lech Kaczyński	Lech Kaczyński
