Afrika	África
Archangelsk-oblast	Óblast de Arcángel
Dong Hoi	Đồng Hới
Concepción	Concepción (Chile)
Düren	Düren
Atalanta Bergamasca Calcio	Atalanta Bergamasca Calcio
Bologna	Bolonia
Petrozawodsk	Petrozavodsk
Cagliari	Cagliari
Kiëf	Kiev
Nobelium	Nobelio
Ontario	Ontario
Lawrensium	Lawrencio
Florent Malouda	Florent Malouda
Republiek van Karelië	República de Carelia
Franck Ribéry	Franck Ribéry
Ottawa	Ottawa
Ruimtewedloop	Carrera espacial
Jupiter se natuurlike satelliete	Satélites de Júpiter
Joeba	Yuba (Sudán del Sur)
Manitoba	Manitoba
Alberta	Alberta
Nova Scotia	Nueva Escocia
Jerewan	Ereván
Wologda	Vólogda
Końskowola	Końskowola
Dar-es-Salaam	Dar es-Salam
Khartoem	Jartum
Nieu-Brunswyk	Nuevo Brunswick
Formule Een	Fórmula 1
Saturnus se natuurlike satelliete	Satélites de Saturno
Brits-Columbië	Columbia Británica
Prins-Edward-eiland	Isla del Príncipe Eduardo
Stade de Gerland	Estadio Gerland
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskatchewan
2012	2012
2011	2011
2010	2010
2009	2009
Koolstofdioksied	Dióxido de carbono
2013	2013
2014	2014
2015	2015
Newfoundland en Labrador	Terranova y Labrador
2008	2008
JavaScript	JavaScript
Noordwestelike gebiede	Territorios del Noroeste
Yukon	Yukón
2004	2004
Wologda-oblast	Óblast de Vólogda
Wikitravel	Wikitravel
2005	2005
2006	2006
Nunavut	Nunavut
2007	2007
Linux Mint	Linux Mint
Verona	Verona
Iqaluit	Iqaluit
1900	1900
1901	1901
François Mitterrand	François Mitterrand
Charles de Gaulle	Charles de Gaulle
1902	1902
Florence	Florencia
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
1908	1908
1909	1909
Whitehorse	Whitehorse
1992	1992
Yellowknife	Yellowknife
1991	1991
1990	1990
1993	1993
Essen	Essen
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
Republiek van Komi	Komi
1910	1910
1911	1911
1912	1912
Leipzig	Leipzig
1913	1913
St. John's, Newfoundland en Labrador	San Juan de Terranova
1914	1914
1915	1915
1916	1916
1997	1997
1998	1998
Neurenberg	Núremberg
1999	1999
1917	1917
Document Object Model	Document Object Model
1918	1918
Voedsel	Alimento
Edmonton	Edmonton
Duisburg	Duisburgo
Slang	Serpentes
Bochum, Duitsland	Bochum
Jacques Chirac	Jacques Chirac
Wuppertal	Wuppertal
Ligsnelheid	Velocidad de la luz
Bielefeld	Bielefeld
XML	Extensible Markup Language
Mannheim	Mannheim
Orale seks	Sexo oral
Regina	Regina (Saskatchewan)
Neutrino	Neutrino
Charlottetown	Charlottetown
Victoria, Brits-Columbië	Victoria (Columbia Británica)
LOL (Internet slang)	LOL
Winnipeg	Winnipeg
Fredericton, Nieu-Brunswyk	Fredericton
Neptunus se natuurlike satelliete	Satélites de Neptuno
Halifax, Nova Scotia	Halifax
Siktifkar	Syktyvkar
Quebecstad	Quebec (ciudad)
1 Januarie	1 de enero
2 Januarie	2 de enero
Uranus se natuurlike satelliete	Satélites de Urano
1920	1920
3 Januarie	3 de enero
1919	1919
Tacitus	Tácito
1921	1921
Nenetsië	Nenetsia
1922	1922
Lund	Lund
4 Januarie	4 de enero
1923	1923
Lance Armstrong	Lance Armstrong
1924	1924
Narjan-Mar	Narian-Mar
Asteroïdegordel	Cinturón de asteroides
QRpedia	QRpedia
Russiese Sosialistiese Federale Sowjetrepubliek	República Socialista Federativa Soviética de Rusia
Georges Pompidou	Georges Pompidou
Leningrad-oblast	Óblast de Leningrado
Dwergplaneet	Planeta enano
5 Januarie	5 de enero
Malmö	Malmö
Pskof	Pskov
Pskof-oblast	Óblast de Pskov
6 Januarie	6 de enero
Elektron	Electrón
7 Januarie	7 de enero
8 Januarie	8 de enero
Weliki Nowgorod	Nóvgorod
9 Januarie	9 de enero
Nowgorod-oblast	Óblast de Nóvgorod
10 Januarie	10 de enero
Nizjni Nowgorod-oblast	Óblast de Nizhni Nóvgorod
11 Januarie	11 de enero
12 Januarie	12 de enero
Columbiarivier	Río Columbia
Buzz Aldrin	Buzz Aldrin
13 Januarie	13 de enero
Birmingham	Birmingham
14 Januarie	14 de enero
15 Januarie	15 de enero
16 Januarie	16 de enero
Tom Hanks	Tom Hanks
17 Januarie	17 de enero
18 Januarie	18 de enero
19 Januarie	19 de enero
20 Januarie	20 de enero
Industriële Revolusie	Revolución Industrial
21 Januarie	21 de enero
22 Januarie	22 de enero
23 Januarie	23 de enero
Romeinse Ryk	Imperio romano
24 Januarie	24 de enero
25 Januarie	25 de enero
Minsk	Minsk
26 Januarie	26 de enero
Microsoft	Microsoft
27 Januarie	27 de enero
28 Januarie	28 de enero
29 Januarie	29 de enero
30 Januarie	30 de enero
Twer	Tver
31 Januarie	31 de enero
Twer-oblast	Óblast de Tver
Proton	Protón
2 Desember	2 de diciembre
1 Desember	1 de diciembre
3 Desember	3 de diciembre
7 Desember	7 de diciembre
5 Desember	5 de diciembre
8 Desember	8 de diciembre
10 Desember	10 de diciembre
6 Desember	6 de diciembre
9 Desember	9 de diciembre
Pink Floyd	Pink Floyd
AftoWAZ	AvtoVAZ
4 Desember	4 de diciembre
Airbus Group	Airbus Group
1 Februarie	1 de febrero
2 Februarie	2 de febrero
3 Februarie	3 de febrero
Kurów	Kurów
4 Februarie	4 de febrero
5 Februarie	5 de febrero
6 Februarie	6 de febrero
7 Februarie	7 de febrero
8 Februarie	8 de febrero
9 Februarie	9 de febrero
10 Februarie	10 de febrero
Chemie	Química
Led Zeppelin	Led Zeppelin
14 Februarie	14 de febrero
13 Februarie	13 de febrero
15 Februarie	15 de febrero
11 Februarie	11 de febrero
12 Februarie	12 de febrero
Smolensk	Smolensk
19 Februarie	19 de febrero
17 Februarie	17 de febrero
16 Februarie	16 de febrero
18 Februarie	18 de febrero
20 Februarie	20 de febrero
Analitiese chemie	Química analítica
Smolensk-oblast	Óblast de Smolensk
Neutron	Neutrón
21 Februarie	21 de febrero
22 Februarie	22 de febrero
23 Februarie	23 de febrero
24 Februarie	24 de febrero
25 Februarie	25 de febrero
26 Februarie	26 de febrero
27	27
27 Februarie	27 de febrero
28 Februarie	28 de febrero
11 Desember	11 de diciembre
29 Februarie	29 de febrero
12 Desember	12 de diciembre
13 Desember	13 de diciembre
14 Desember	14 de diciembre
15 Desember	15 de diciembre
2 Maart	2 de marzo
3 Maart	3 de marzo
5 Maart	5 de marzo
1 Maart	1 de marzo
7 Maart	7 de marzo
8 Maart	8 de marzo
4 Maart	4 de marzo
10 Maart	10 de marzo
11 Maart	11 de marzo
6 Maart	6 de marzo
13 Maart	13 de marzo
9 Maart	9 de marzo
12 Maart	12 de marzo
15 Maart	15 de marzo
14 Maart	14 de marzo
C++	C++
Soutsuur	Ácido clorhídrico
16 Desember	16 de diciembre
17 Desember	17 de diciembre
16 Maart	16 de marzo
17 Maart	17 de marzo
18 Maart	18 de marzo
Jaroslawl	Yaroslavl
19 Maart	19 de marzo
1989	1989
1988	1988
20 Maart	20 de marzo
1987	1987
1986	1986
1985	1985
1984	1984
21 Maart	21 de marzo
1983	1983
22 Maart	22 de marzo
1982	1982
1981	1981
18 Desember	18 de diciembre
1980	1980
23 Maart	23 de marzo
Jaroslawl-oblast	Óblast de Yaroslavl
Mogadisjoe	Mogadiscio
19 Desember	19 de diciembre
24 Maart	24 de marzo
25 Maart	25 de marzo
20 Desember	20 de diciembre
26 Maart	26 de marzo
27 Maart	27 de marzo
28 Maart	28 de marzo
29 Maart	29 de marzo
30 Maart	30 de marzo
31 Maart	31 de marzo
Nassau	Nasáu
Andromeda-sterrestelsel	Galaxia de Andrómeda
Sanaa	Saná
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Dertigjarige Oorlog	Guerra de los Treinta Años
Spiraalsterrestelsel	Galaxia espiral
Tarbosaurus	Tarbosaurus
Konrad Adenauer	Konrad Adenauer
Pous Benedictus XVI	Benedicto XVI
Satelliet-sterrestelsel	Galaxia satélite
Ludwig Erhard	Ludwig Erhard
15 April	15 de abril
13 April	13 de abril
12 April	12 de abril
14 April	14 de abril
11 April	11 de abril
10 April	10 de abril
8 April	8 de abril
9 April	9 de abril
7 April	7 de abril
6 April	6 de abril
5 April	5 de abril
4 April	4 de abril
3 April	3 de abril
1 April	1 de abril
2 April	2 de abril
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Hubble-ruimteteleskoop	Telescopio espacial Hubble
16 April	16 de abril
17 April	17 de abril
18 April	18 de abril
19 April	19 de abril
20 April	20 de abril
21 April	21 de abril
22 April	22 de abril
23 April	23 de abril
24 April	24 de abril
Gerhard Schröder	Gerhard Schröder
25 April	25 de abril
26 April	26 de abril
27 April	27 de abril
28 April	28 de abril
29 April	29 de abril
30 April	30 de abril
Natuurlike satelliet	Satélite natural
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 Mei	1 de mayo
2 Mei	2 de mayo
3 Mei	3 de mayo
4 Mei	4 de mayo
5 Mei	5 de mayo
6 Mei	6 de mayo
7 Mei	7 de mayo
8 Mei	8 de mayo
9 Mei	9 de mayo
10 Mei	10 de mayo
11 Mei	11 de mayo
12 Mei	12 de mayo
13 Mei	13 de mayo
14 Mei	14 de mayo
15 Mei	15 de mayo
Titan (maan)	Titán (satélite)
16 Mei	16 de mayo
17 Mei	17 de mayo
18 Mei	18 de mayo
Messier 86	Galaxia lenticular M86
19 Mei	19 de mayo
20 Mei	20 de mayo
21 Mei	21 de mayo
22 Mei	22 de mayo
23 Mei	23 de mayo
24 Mei	24 de mayo
25 Mei	25 de mayo
26 Mei	26 de mayo
27 Mei	27 de mayo
28 Mei	28 de mayo
29 Mei	29 de mayo
30 Mei	30 de mayo
31 Mei	31 de mayo
Kostroma	Kostromá
Kostroma-oblast	Óblast de Kostromá
21 Desember	21 de diciembre
Pous Pius XII	Pío XII
Erich Honecker	Erich Honecker
Società Sportiva Lazio	Società Sportiva Lazio
14 Junie	14 de junio
15 Junie	15 de junio
13 Junie	13 de junio
10 Junie	10 de junio
7 Junie	7 de junio
11 Junie	11 de junio
9 Junie	9 de junio
12 Junie	12 de junio
6 Junie	6 de junio
8 Junie	8 de junio
5 Junie	5 de junio
3 Junie	3 de junio
2 Junie	2 de junio
1 Junie	1 de junio
4 Junie	4 de junio
Walter Ulbricht	Walter Ulbricht
Iwanowo	Ivánovo
Napels	Nápoles
22 Desember	22 de diciembre
SSC Napoli	Società Sportiva Calcio Napoli
1968	1968
1967	1967
1966	1966
1965	1965
1964	1964
16 Junie	16 de junio
Iwanowo-oblast	Óblast de Ivánovo
Palermo	Palermo
30 Junie	30 de junio
29 Junie	29 de junio
28 Junie	28 de junio
26 Junie	26 de junio
25 Junie	25 de junio
22 Junie	22 de junio
27 Junie	27 de junio
24 Junie	24 de junio
20 Junie	20 de junio
23 Junie	23 de junio
19 Junie	19 de junio
18 Junie	18 de junio
21 Junie	21 de junio
17 Junie	17 de junio
23 Desember	23 de diciembre
Wilhelm II van Duitsland	Guillermo II de Alemania
Homel	Gómel
Wladimir (stad)	Vladímir
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Julie	15 de julio
13 Julie	13 de julio
12 Julie	12 de julio
10 Julie	10 de julio
9 Julie	9 de julio
14 Julie	14 de julio
8 Julie	8 de julio
7 Julie	7 de julio
6 Julie	6 de julio
5 Julie	5 de julio
2 Julie	2 de julio
4 Julie	4 de julio
3 Julie	3 de julio
1 Julie	1 de julio
11 Julie	11 de julio
Wladimir-oblast	Óblast de Vladímir
Epog (sterrekunde)	Época (astronomía)
Pescara	Pescara
24 Desember	24 de diciembre
Bremerhaven	Bremerhaven
31 Julie	31 de julio
30 Julie	30 de julio
29 Julie	29 de julio
28 Julie	28 de julio
27 Julie	27 de julio
25 Julie	25 de julio
24 Julie	24 de julio
23 Julie	23 de julio
26 Julie	26 de julio
22 Julie	22 de julio
19 Julie	19 de julio
21 Julie	21 de julio
20 Julie	20 de julio
17 Julie	17 de julio
18 Julie	18 de julio
16 Julie	16 de julio
Sokker	Fútbol
Fox Mulder	Fox Mulder
Münster	Münster
25 Desember	25 de diciembre
Rjazan	Riazán
Augsburg	Augsburgo
Rjazan-oblast	Óblast de Riazán
1963	1963
Lech Kaczyński	Lech Kaczyński
Mönchengladbach	Mönchengladbach
26 Desember	26 de diciembre
Sjoa	Holocausto
1962	1962
Gelsenkirchen	Gelsenkirchen
Toela	Tula (Rusia)
Brunswyk	Brunswick
14 Augustus	14 de agosto
15 Augustus	15 de agosto
13 Augustus	13 de agosto
12 Augustus	12 de agosto
11 Augustus	11 de agosto
10 Augustus	10 de agosto
8 Augustus	8 de agosto
7 Augustus	7 de agosto
9 Augustus	9 de agosto
5 Augustus	5 de agosto
4 Augustus	4 de agosto
2 Augustus	2 de agosto
3 Augustus	3 de agosto
6 Augustus	6 de agosto
1 Augustus	1 de agosto
Toela-oblast	Óblast de Tula
Broers Grimm	Hermanos Grimm
Chemnitz	Chemnitz
27 Desember	27 de diciembre
Brjansk	Briansk
Krefeld	Krefeld
Madrid	Madrid
Brjansk-oblast	Óblast de Briansk
Duikboot	Submarino
16 Augustus	16 de agosto
Coca-Cola	Coca-Cola
Halle, Sakse-Anhalt	Halle (Sajonia-Anhalt)
29 Augustus	29 de agosto
28 Augustus	28 de agosto
30 Augustus	30 de agosto
25 Augustus	25 de agosto
26 Augustus	26 de agosto
23 Augustus	23 de agosto
27 Augustus	27 de agosto
21 Augustus	21 de agosto
20 Augustus	20 de agosto
24 Augustus	24 de agosto
18 Augustus	18 de agosto
17 Augustus	17 de agosto
22 Augustus	22 de agosto
19 Augustus	19 de agosto
31 Augustus	31 de agosto
Michael Jackson	Michael Jackson
28 Desember	28 de diciembre
Freiburg im Breisgau	Friburgo de Brisgovia
Kaloega	Kaluga
Oberhausen	Oberhausen
Griep	Gripe
Bogotá	Bogotá
Kaloega-oblast	Óblast de Kaluga
Lübeck	Lübeck
Brasília	Brasilia
Dagga	Cannabis (psicotrópico)
15 September	15 de septiembre
14 September	14 de septiembre
13 September	13 de septiembre
12 September	12 de septiembre
8 September	8 de septiembre
11 September	11 de septiembre
7 September	7 de septiembre
10 September	10 de septiembre
5 September	5 de septiembre
4 September	4 de septiembre
9 September	9 de septiembre
2 September	2 de septiembre
6 September	6 de septiembre
1 September	1 de septiembre
3 September	3 de septiembre
Rostock	Rostock
29 Desember	29 de diciembre
Kassel	Kassel
Lima	Lima
Hagen	Hagen
Hamm	Hamm
30 September	30 de septiembre
29 September	29 de septiembre
28 September	28 de septiembre
27 September	27 de septiembre
26 September	26 de septiembre
25 September	25 de septiembre
Santiago de Chile	Santiago de Chile
23 September	23 de septiembre
22 September	22 de septiembre
24 September	24 de septiembre
21 September	21 de septiembre
20 September	20 de septiembre
18 September	18 de septiembre
17 September	17 de septiembre
Wit-Russiese Sosialistiese Sowjetrepubliek	República Socialista Soviética de Bielorrusia
19 September	19 de septiembre
16 September	16 de septiembre
Mülheim an der Ruhr	Mülheim an der Ruhr
Quito	Quito
30 Desember	30 de diciembre
Herne	Herne
Sucre	Sucre
Ludwigshafen am Rhein	Ludwigshafen am Rhein
31 Desember	31 de diciembre
1 Oktober	1 de octubre
Osnabrück	Osnabrück
15 Oktober	15 de octubre
12 Oktober	12 de octubre
10 Oktober	10 de octubre
14 Oktober	14 de octubre
9 Oktober	9 de octubre
8 Oktober	8 de octubre
13 Oktober	13 de octubre
7 Oktober	7 de octubre
11 Oktober	11 de octubre
6 Oktober	6 de octubre
4 Oktober	4 de octubre
5 Oktober	5 de octubre
3 Oktober	3 de octubre
2 Oktober	2 de octubre
Asunción	Asunción
Oldenburg	Oldemburgo
Leverkusen	Leverkusen
Solingen	Solingen
Neuss	Neuss
31 Oktober	31 de octubre
30 Oktober	30 de octubre
29 Oktober	29 de octubre
28 Oktober	28 de octubre
26 Oktober	26 de octubre
25 Oktober	25 de octubre
24 Oktober	24 de octubre
27 Oktober	27 de octubre
22 Oktober	22 de octubre
23 Oktober	23 de octubre
20 Oktober	20 de octubre
21 Oktober	21 de octubre
19 Oktober	19 de octubre
17 Oktober	17 de octubre
16 Oktober	16 de octubre
18 Oktober	18 de octubre
Heidelberg, Duitsland	Heidelberg
Paderborn	Paderborn
Darmstadt	Darmstadt
Katedraal	Catedral
Regensburg	Ratisbona
Vryheid	Libertad
Notre-Dame-katedraal	Catedral de Notre Dame (París)
15 November	15 de noviembre
14 November	14 de noviembre
13 November	13 de noviembre
12 November	12 de noviembre
11 November	11 de noviembre
10 November	10 de noviembre
7 November	7 de noviembre
8 November	8 de noviembre
9 November	9 de noviembre
6 November	6 de noviembre
5 November	5 de noviembre
4 November	4 de noviembre
3 November	3 de noviembre
2 November	2 de noviembre
1 November	1 de noviembre
Würzburg	Wurzburgo
Paramaribo	Paramaribo
Ingolstadt	Ingolstadt
Mike Oldfield	Mike Oldfield
Ulm	Ulm
Wolfsburg	Wolfsburgo
30 November	30 de noviembre
29 November	29 de noviembre
28 November	28 de noviembre
27 November	27 de noviembre
26 November	26 de noviembre
25 November	25 de noviembre
23 November	23 de noviembre
24 November	24 de noviembre
21 November	21 de noviembre
20 November	20 de noviembre
22 November	22 de noviembre
19 November	19 de noviembre
18 November	18 de noviembre
17 November	17 de noviembre
16 November	16 de noviembre
4 Vesta	(4) Vesta
Göttingen	Gotinga
Katmandoe	Katmandú
Helgoland	Heligoland
Hudsonbaai	Bahía de Hudson
Offenbach am Main	Offenbach del Meno
Belmopan	Belmopán
Karel die Grote	Carlomagno
Pforzheim	Pforzheim
Recklinghausen	Recklinghausen
Jupiter se ringe	Anillos de Júpiter
Loire-Atlantique	Loira Atlántico
Bottrop	Bottrop
San José, Costa Rica	San José (Costa Rica)
Fürth	Fürth
Shoemaker-Levy 9	Cometa Shoemaker-Levy 9
Ain	Ain
Reutlingen	Reutlingen
Aisne	Aisne
Remscheid	Remscheid
Koblenz	Coblenza
Vosges	Vosgos (departamento)
Sylt	Sylt
San Salvador	San Salvador
Allier	Allier
Canberra	Canberra
Bergisch Gladbach	Bergisch Gladbach
Orjol	Oriol
Io (maan)	Ío (satélite)
Hautes-Alpes	Altos Alpes
Erlangen	Erlangen
Orjol-oblast	Óblast de Oriol
Sydney	Sídney
Alpes-de-Haute-Provence	Alpes de Alta Provenza
Moers	Moers
Groen	Verde
Callisto (maan)	Calisto (satélite)
Amrum	Amrum
Trier	Tréveris
Alpes-Maritimes	Alpes Marítimos (departamento de Francia)
Hudsonrivier	Río Hudson
Melbourne	Melbourne
Rooi	Rojo
Europa (maan)	Europa (satélite)
Ardèche	Ardèche
Jena	Jena
Muon	Muon
Koersk (stad)	Kursk
Ardennes	Ardenas
Siegen	Siegen
Ganymedes (maan)	Ganímedes (satélite)
Koersk-oblast	Óblast de Kursk
Perth	Perth
Ariège	Ariège
Hildesheim	Hildesheim
Aube	Aube
Vuur	Fuego
Foton	Fotón
Salzgitter	Salzgitter
Mane van Galilei	Satélite galileano
Wes-Australië	Australia Occidental
Aude (departement)	Aude
Cottbus	Cottbus
Aveyron	Aveyron
Nieu-Suid-Wallis	Nueva Gales del Sur
Aarde se atmosfeer	Atmósfera terrestre
Noordelike Gebied	Territorio del Norte
Rügen	Rügen
Tegucigalpa	Tegucigalpa
Bouches-du-Rhône	Bocas del Ródano
Calvados (département)	Calvados
Amalthea (maan)	Amaltea (satélite)
Cantal	Cantal
Calvados	Calvados (licor)
Winnipegmeer	Lago Winnipeg
Managua	Managua
Charente-Maritime	Charente Marítimo
Gluon	Gluon
Enceladus (maan)	Encélado (satélite)
Panama-stad	Panamá (ciudad)
Titania (maan)	Titania (satélite)
Belgorod	Bélgorod
Belgorod-oblast	Óblast de Bélgorod
Oberon (maan)	Oberón (satélite)
Umbriel (maan)	Umbriel (satélite)
Ariel (maan)	Ariel (satélite)
Côtes-d'Armor	Côtes-d'Armor
Amelia Earhart	Amelia Earhart
Triton (maan)	Tritón (satélite)
Eure	Eure
Anne-Sophie Mutter	Anne-Sophie Mutter
Trient	Trento
Eure-et-Loir	Eure y Loir
Finistère	Finisterre (Francia)
Nylrivier	Nilo
Dufour-bergpiek	Pico Dufour
Cichlidae	Cichlidae
Sirius	Sirio
Hertfordshire	Hertfordshire
Mackenzierivier	Río Mackenzie
Woronezj	Vorónezh
Vega	Vega (estrella)
Woronezj-oblast	Óblast de Vorónezh
Hoofreeks	Secuencia principal
Lipetsk	Lípetsk
Sumatra	Sumatra
Kongorivier	Río Congo
Lipetsk-oblast	Óblast de Lípetsk
Bari	Bari (ciudad)
Nigerrivier	Río Níger
Tambof	Tambov
Tambof-oblast	Óblast de Tambov
Rabat	Rabat
Komeet	Cometa
Algiers	Argel
Sénégalrivier	Río Senegal
Tunis	Túnez (ciudad)
Rostof-oblast	Óblast de Rostov
Tripoli	Trípoli
Djiboeti (stad)	Yibuti (ciudad)
Antofagasta	Antofagasta
Teheran	Teherán
Addis Abeba	Adís Abeba
Djakarta	Yakarta
Ankara	Ankara
Asmara	Asmara
Krasnodar	Krasnodar
N'Djamena	Yamena
Niamey	Niamey
Krasnodar-krai	Krai de Krasnodar
Nouakchott	Nuakchot
Riaad	Riad
1961	1961
Bamako	Bamako
Voet (lengtemaat)	Pie (unidad)
Belgrado	Belgrado
Dakar	Dakar
Banjul	Banjul
Conakry	Conakri
Adigea	Adigueya
Bissau	Bisáu
Kategorie:Sjablone	Categoría:Wikipedia:Plantillas
Castro (Chili)	Castro (Chile)
Monrovia	Monrovia
Gera	Gera
Praia, Kaap Verde	Praia
Maikop	Maikop
1960	1960
Java (eiland)	Java (isla)
Kaiserslautern	Kaiserslautern
Accra	Acra
Witten	Witten
Chiguayante	Chiguayante
Damaskus	Damasco
Yamoussoukro	Yamusukro
Frans-Guyana	Guayana Francesa
Gütersloh	Gütersloh
Chillán	Chillán
Ouagadougou	Uagadugú
Zwickau	Zwickau
Freetown, Sierra Leone	Freetown
Amasonerivier	Río Amazonas
Abuja	Abuya
Lomé	Lomé
Flensburg	Flensburgo
Porto-Novo	Porto Novo
Hanau	Hanau
Klein Sunda-eilande	Islas menores de la Sonda
Amman	Amán
Yaoundé	Yaundé
Coyhaique	Coyhaique
Kategorie:Sportsjablone	Categoría:Wikipedia:Plantillas de deportes
Sulawesi	Célebes
Malabo	Malabo
Wolgograd-oblast	Óblast de Volgogrado
Beiroet	Beirut
Libreville	Libreville
Maskat	Mascate
Molukke	Islas Molucas
Bangui	Bangui
Konstanz	Constanza (Alemania)
Kinshasa	Kinsasa
Brazzaville	Brazzaville
Bujumbura	Buyumbura
Kategorie:Datum- en tydsjablone	Categoría:Wikipedia:Plantillas de hora, fechas y calendarios
Nicosia	Nicosia
Wilhelmshaven	Wilhelmshaven
Kigali	Kigali
Doha	Doha
Asteroïde	Asteroide
Dodoma	Dodoma
Nairobi	Nairobi
Coronel (Chili)	Coronel (Chile)
Gießen	Gießen (ciudad)
Lilongwe	Lilongüe
Kategorie:Geografiese en pleksjablone	Categoría:Wikipedia:Plantillas de geografía
Lusaka	Lusaka
Manama	Manama
Amazon.com	Amazon.com
Sonsverduistering	Eclipse solar
Maputo	Maputo
Kampala	Kampala
Adidas	Adidas
Luanda	Luanda
Moroni	Moroni (Comoras)
Mbabane	Mbabane
Delmenhorst	Delmenhorst
Maseru	Maseru
Albert II van Monaco	Alberto II de Mónaco
Albert II van België	Alberto II de Bélgica
Binêre getallestelsel	Sistema binario
Skool	Escuela
Antananarivo	Antananarivo
Universiteit	Universidad
Gaborone	Gaborone
Lüneburg	Luneburgo
Harare	Harare
Bayreuth	Bayreuth
Grace Kelly	Grace Kelly
Pretoria	Pretoria
Astrachan	Astracán
Port Louis	Port Louis
Tafeltennis	Tenis de mesa
Brandenburg an der Havel	Ciudad de Brandeburgo
São Tomé	Santo Tomé (capital)
Asturië	Asturias
Windhoek	Windhoek
Bamberg	Bamberg
Supernova	Supernova
Wikipedia:Sandput	Wikipedia:Zona de pruebas
Victoria (Seychelle)	Victoria (Seychelles)
Astrachan-oblast	Óblast de Astracán
Plaaslike Groep	Grupo Local
Wikipedia:Welkom nuwelinge	Ayuda:Introducción
Kalmikië	Kalmukia
Weimar	Weimar
Neubrandenburg	Nuevo Brandeburgo
Skootrekenaar	Computadora portátil
Rekenaarhardeware	Hardware
Algebra	Álgebra
Elista	Elistá
Intyds	Sistema de tiempo real
Luik (stad)	Lieja
Kempten (Allgäu)	Kempten
Outonome Gemeenskap van die Baskeland	País Vasco
Kaart	Mapa
Rivier	Río
Frankfurt (Oder)	Fráncfort del Óder
Osasco	Osasco
Stralsund	Stralsund
20 v.C.	20 a. C.
40 v.C.	40 a. C.
Görlitz	Görlitz
Eschweiler	Eschweiler
22 v.C.	22 a. C.
Kaap Agulhas	Cabo de las Agujas
Ammoniak	Amoníaco
Kaap die Goeie Hoop	Cabo de Buena Esperanza
Glasgow	Glasgow
28 v.C.	28 a. C.
Pion (deeltjie)	Pion
Greifswald	Greifswald
18 v.C.	18 a. C.
Baden-Baden	Baden-Baden
15 v.C.	15 a. C.
Kaap Arkona	Cabo Arkona
Swaelsuur	Ácido sulfúrico
30 v.C.	30 a. C.
Bodenmeer	Lago de Constanza
12 v.C.	12 a. C.
Wentelbaan	Órbita
Lughawe Dong Hoi	Aeropuerto de Đồng Hới
Bad Homburg vor der Höhe	Bad Homburg
Ruimte	Espacio exterior
Emden	Emden
45 v.C.	45 a. C.
Wetzlar	Wetzlar
Passau	Passau
Luzern	Lucerna (ciudad)
49 v.C.	49 a. C.
Cuxhaven	Cuxhaven
42 v.C.	42 a. C.
Neutronster	Estrella de neutrones
Swartwoud	Selva Negra
25 v.C.	25 a. C.
10 v.C.	10 a. C.
Teleskoop	Telescopio
Arusha	Arusha (ciudad)
Chrétien de Troyes	Chrétien de Troyes
Moederbord	Placa base
Kategorie:Geskiedenis van Bangladesj	Categoría:Historia de Bangladés
Primorski-krai	Krai de Primorie
