Afrika	África
12 Desember	12 de diciembre
13 Desember	13 de diciembre
14 Desember	14 de diciembre
15 Desember	15 de diciembre
2 Maret	2 de marzo
3 Maret	3 de marzo
5 Maret	5 de marzo
1 Maret	1 de marzo
7 Maret	7 de marzo
8 Maret	8 de marzo
4 Maret	4 de marzo
10 Maret	10 de marzo
11 Maret	11 de marzo
6 Maret	6 de marzo
13 Maret	13 de marzo
9 Maret	9 de marzo
12 Maret	12 de marzo
15 Maret	15 de marzo
14 Maret	14 de marzo
C++	C++
Asam klorida	Ácido clorhídrico
16 Desember	16 de diciembre
17 Desember	17 de diciembre
16 Maret	16 de marzo
17 Maret	17 de marzo
18 Maret	18 de marzo
19 Maret	19 de marzo
1989	1989
1988	1988
20 Maret	20 de marzo
1987	1987
1986	1986
1985	1985
1984	1984
21 Maret	21 de marzo
1983	1983
22 Maret	22 de marzo
1982	1982
1981	1981
18 Desember	18 de diciembre
1980	1980
23 Maret	23 de marzo
Mogadishu	Mogadiscio
19 Desember	19 de diciembre
24 Maret	24 de marzo
25 Maret	25 de marzo
20 Desember	20 de diciembre
26 Maret	26 de marzo
27 Maret	27 de marzo
28 Maret	28 de marzo
29 Maret	29 de marzo
30 Maret	30 de marzo
31 Maret	31 de marzo
Galaksi Andromeda	Galaxia de Andrómeda
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Paus Benediktus XVI	Benedicto XVI
15 April	15 de abril
13 April	13 de abril
12 April	12 de abril
14 April	14 de abril
11 April	11 de abril
10 April	10 de abril
8 April	8 de abril
9 April	9 de abril
7 April	7 de abril
6 April	6 de abril
5 April	5 de abril
4 April	4 de abril
3 April	3 de abril
1 April	1 de abril
2 April	2 de abril
Teleskop Hubble	Telescopio espacial Hubble
16 April	16 de abril
17 April	17 de abril
18 April	18 de abril
19 April	19 de abril
20 April	20 de abril
21 April	21 de abril
22 April	22 de abril
23 April	23 de abril
24 April	24 de abril
25 April	25 de abril
26 April	26 de abril
27 April	27 de abril
28 April	28 de abril
29 April	29 de abril
30 April	30 de abril
Satelit alami	Satélite natural
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 Mei	1 de mayo
2 Mei	2 de mayo
3 Mei	3 de mayo
4 Mei	4 de mayo
5 Mei	5 de mayo
6 Mei	6 de mayo
7 Mei	7 de mayo
8 Mei	8 de mayo
9 Mei	9 de mayo
10 Mei	10 de mayo
11 Mei	11 de mayo
12 Mei	12 de mayo
13 Mei	13 de mayo
14 Mei	14 de mayo
15 Mei	15 de mayo
16 Mei	16 de mayo
17 Mei	17 de mayo
18 Mei	18 de mayo
19 Mei	19 de mayo
20 Mei	20 de mayo
21 Mei	21 de mayo
22 Mei	22 de mayo
23 Mei	23 de mayo
24 Mei	24 de mayo
25 Mei	25 de mayo
26 Mei	26 de mayo
27 Mei	27 de mayo
28 Mei	28 de mayo
29 Mei	29 de mayo
30 Mei	30 de mayo
31 Mei	31 de mayo
Paul McCartney	Paul McCartney
21 Desember	21 de diciembre
Paus Pius XII	Pío XII
Erich Honecker	Erich Honecker
S.S. Lazio	Società Sportiva Lazio
14 Juni	14 de junio
15 Juni	15 de junio
13 Juni	13 de junio
10 Juni	10 de junio
7 Juni	7 de junio
11 Juni	11 de junio
9 Juni	9 de junio
12 Juni	12 de junio
6 Juni	6 de junio
8 Juni	8 de junio
5 Juni	5 de junio
3 Juni	3 de junio
2 Juni	2 de junio
1 Juni	1 de junio
4 Juni	4 de junio
Napoli	Nápoles
22 Desember	22 de diciembre
10 Hygiea	(10) Higía
S.S.C. Napoli	Società Sportiva Calcio Napoli
1968	1968
1967	1967
1966	1966
1965	1965
1964	1964
16 Juni	16 de junio
Palermo	Palermo
30 Juni	30 de junio
29 Juni	29 de junio
28 Juni	28 de junio
26 Juni	26 de junio
25 Juni	25 de junio
22 Juni	22 de junio
27 Juni	27 de junio
24 Juni	24 de junio
20 Juni	20 de junio
Paul von Hindenburg	Paul von Hindenburg
23 Juni	23 de junio
19 Juni	19 de junio
18 Juni	18 de junio
21 Juni	21 de junio
17 Juni	17 de junio
U.S. Città di Palermo	Unione Sportiva Città di Palermo
23 Desember	23 de diciembre
Bruce Willis	Bruce Willis
Parma	Parma
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Juli	15 de julio
13 Juli	13 de julio
12 Juli	12 de julio
10 Juli	10 de julio
9 Juli	9 de julio
14 Juli	14 de julio
8 Juli	8 de julio
Parma A.C.	Parma Football Club
7 Juli	7 de julio
6 Juli	6 de julio
5 Juli	5 de julio
2 Juli	2 de julio
4 Juli	4 de julio
3 Juli	3 de julio
1 Juli	1 de julio
11 Juli	11 de julio
Pescara	Pescara
24 Desember	24 de diciembre
31 Juli	31 de julio
30 Juli	30 de julio
29 Juli	29 de julio
28 Juli	28 de julio
27 Juli	27 de julio
25 Juli	25 de julio
24 Juli	24 de julio
23 Juli	23 de julio
26 Juli	26 de julio
22 Juli	22 de julio
19 Juli	19 de julio
21 Juli	21 de julio
20 Juli	20 de julio
17 Juli	17 de julio
18 Juli	18 de julio
16 Juli	16 de julio
Skierniewice	Skierniewice
Bal-balan	Fútbol
A.S. Roma	Associazione Sportiva Roma
25 Desember	25 de diciembre
Siena	Siena
1963	1963
Lech Kaczyński	Lech Kaczyński
26 Desember	26 de diciembre
Holocaust	Holocausto
1962	1962
IPhone	IPhone
Sumatra Kulon	Sumatra Occidental
Braunschweig	Brunswick
14 Agustus	14 de agosto
15 Agustus	15 de agosto
13 Agustus	13 de agosto
12 Agustus	12 de agosto
11 Agustus	11 de agosto
10 Agustus	10 de agosto
8 Agustus	8 de agosto
7 Agustus	7 de agosto
9 Agustus	9 de agosto
5 Agustus	5 de agosto
4 Agustus	4 de agosto
2 Agustus	2 de agosto
3 Agustus	3 de agosto
6 Agustus	6 de agosto
1 Agustus	1 de agosto
Geronimo	Gerónimo
IPad	IPad
27 Desember	27 de diciembre
Madrid	Madrid
Elton John	Elton John
Kapal silem	Submarino
16 Agustus	16 de agosto
Coca-Cola	Coca-Cola
29 Agustus	29 de agosto
28 Agustus	28 de agosto
30 Agustus	30 de agosto
25 Agustus	25 de agosto
26 Agustus	26 de agosto
23 Agustus	23 de agosto
27 Agustus	27 de agosto
21 Agustus	21 de agosto
20 Agustus	20 de agosto
24 Agustus	24 de agosto
18 Agustus	18 de agosto
17 Agustus	17 de agosto
22 Agustus	22 de agosto
19 Agustus	19 de agosto
31 Agustus	31 de agosto
Michael Jackson	Michael Jackson
28 Desember	28 de diciembre
Influenza	Gripe
Bogotá	Bogotá
Lübeck	Lübeck
Brasilia	Brasilia
Ganja	Cannabis (psicotrópico)
15 September	15 de septiembre
14 September	14 de septiembre
13 September	13 de septiembre
12 September	12 de septiembre
8 September	8 de septiembre
11 September	11 de septiembre
7 September	7 de septiembre
10 September	10 de septiembre
5 September	5 de septiembre
4 September	4 de septiembre
9 September	9 de septiembre
2 September	2 de septiembre
6 September	6 de septiembre
1 September	1 de septiembre
3 September	3 de septiembre
29 Desember	29 de diciembre
Kassel	Kassel
Aleksandr Lukashenko	Aleksandr Lukashenko
30 September	30 de septiembre
29 September	29 de septiembre
28 September	28 de septiembre
27 September	27 de septiembre
26 September	26 de septiembre
25 September	25 de septiembre
23 September	23 de septiembre
22 September	22 de septiembre
24 September	24 de septiembre
21 September	21 de septiembre
20 September	20 de septiembre
18 September	18 de septiembre
17 September	17 de septiembre
19 September	19 de septiembre
16 September	16 de septiembre
Quito	Quito
30 Desember	30 de diciembre
31 Desember	31 de diciembre
1 Oktober	1 de octubre
15 Oktober	15 de octubre
12 Oktober	12 de octubre
10 Oktober	10 de octubre
14 Oktober	14 de octubre
9 Oktober	9 de octubre
8 Oktober	8 de octubre
13 Oktober	13 de octubre
7 Oktober	7 de octubre
11 Oktober	11 de octubre
6 Oktober	6 de octubre
4 Oktober	4 de octubre
5 Oktober	5 de octubre
3 Oktober	3 de octubre
2 Oktober	2 de octubre
Asunción	Asunción
Leverkusen	Leverkusen
Istana Versailles	Palacio de Versalles
31 Oktober	31 de octubre
30 Oktober	30 de octubre
29 Oktober	29 de octubre
28 Oktober	28 de octubre
26 Oktober	26 de octubre
25 Oktober	25 de octubre
24 Oktober	24 de octubre
27 Oktober	27 de octubre
22 Oktober	22 de octubre
23 Oktober	23 de octubre
20 Oktober	20 de octubre
21 Oktober	21 de octubre
19 Oktober	19 de octubre
17 Oktober	17 de octubre
16 Oktober	16 de octubre
18 Oktober	18 de octubre
Notre Dame de Paris	Catedral de Notre Dame (París)
15 November	15 de noviembre
14 November	14 de noviembre
13 November	13 de noviembre
12 November	12 de noviembre
11 November	11 de noviembre
10 November	10 de noviembre
7 November	7 de noviembre
8 November	8 de noviembre
9 November	9 de noviembre
6 November	6 de noviembre
5 November	5 de noviembre
4 November	4 de noviembre
3 November	3 de noviembre
2 November	2 de noviembre
1 November	1 de noviembre
Paramaribo	Paramaribo
2 Pallas	(2) Palas
Ulm	Ulm
30 November	30 de noviembre
29 November	29 de noviembre
28 November	28 de noviembre
27 November	27 de noviembre
26 November	26 de noviembre
25 November	25 de noviembre
23 November	23 de noviembre
24 November	24 de noviembre
21 November	21 de noviembre
20 November	20 de noviembre
22 November	22 de noviembre
19 November	19 de noviembre
18 November	18 de noviembre
17 November	17 de noviembre
16 November	16 de noviembre
4 Vesta	(4) Vesta
Charlemagne	Carlomagno
Ain (Departemen ing Prancis)	Ain
Aisne (Departemen ing Prancis)	Aisne
San Salvador	San Salvador
Allier	Allier
Canberra	Canberra
Sydney	Sídney
Ijo	Verde
Kali Hudson	Río Hudson
Melbourne	Melbourne
Abang	Rojo
Fehmarn	Isla de Fehmarn
Perth	Perth
Geni	Fuego
Foton	Fotón
New South Wales	Nueva Gales del Sur
Atmosfer	Atmósfera terrestre
Calvados	Calvados
George Orwell	George Orwell
Aosta	Aosta
Kali Nil	Nilo
Sirius	Sirio
Ancona	Ancona
Jin	Genio
L'Aquila	L'Aquila
Sumatra	Sumatra
Kali Kongo	Río Congo
Pietraferrazzana	Pietraferrazzana
Fallo (CH)	Fallo (Italia)
Roio del Sangro	Roio del Sangro
Bari	Bari (ciudad)
Banten	Bantén (provincia)
Kali Niger	Río Níger
Potenza	Potenza
Rabat	Rabat
Jawa Tengah	Java Central
Komèt	Cometa
Montelapiano	Montelapiano
Aljir	Argel
Montebello sul Sangro	Montebello sul Sangro
Monteferrante	Monteferrante
Tunis	Túnez (ciudad)
Tripoli	Trípoli
Jawa Wétan	Java Oriental
Djibouti (kutha)	Yibuti (ciudad)
Teheran	Teherán
Addis Ababa	Adís Abeba
Jakarta	Yakarta
Verbania	Verbania
Ankara	Ankara
Asmara	Asmara
Krasnodar	Krasnodar
N'Djamena	Yamena
Nouakchott	Nuakchot
1961	1961
Bamako	Bamako
Beograd	Belgrado
Dakar	Dakar
Jawa Kulon	Java Occidental
Banjul	Banjul
Conakry	Conakri
Bissau	Bisáu
Kategori:Cithakan	Categoría:Wikipedia:Plantillas
Dhaérah Istiméwa Yogyakarta	Yogyakarta
Monrovia	Monrovia
1960	1960
Jawa	Java (isla)
Accra	Acra
Damaskus	Damasco
Yamoussoukro	Yamusukro
Guyana Prancis	Guayana Francesa
Quentin Tarantino	Quentin Tarantino
Ouagadougou	Uagadugú
Freetown	Freetown
Kali Amazon	Río Amazonas
Abuja	Abuya
Lomé	Lomé
Porto-Novo	Porto Novo
Kapuloan Nusa Tenggara	Islas menores de la Sonda
Amman	Amán
Tübingen	Tubinga
Yaoundé	Yaundé
Kategori:Cithakan olahraga	Categoría:Wikipedia:Plantillas de deportes
Sulawesi	Célebes
Malabo	Malabo
Beirut	Beirut
Kategori:Cithakan èlmu alam	Categoría:Wikipedia:Plantillas de ciencias
Libreville	Libreville
Kapuloan Maluku	Islas Molucas
Bangui	Bangui
Kinshasa	Kinsasa
Brazzaville	Brazzaville
Bujumbura	Buyumbura
Nikosia	Nicosia
Kigali	Kigali
Doha	Doha
Asteroid	Asteroide
Dodoma	Dodoma
Nairobi	Nairobi
Lilongwe	Lilongüe
Kategori:Cithakan Géografi	Categoría:Wikipedia:Plantillas de geografía
Lusaka	Lusaka
Grahana srengéngé	Eclipse solar
Maputo	Maputo
Kalimantan Tengah	Borneo Central
Kampala	Kampala
Adidas	Adidas
Luanda	Luanda
Kalimantan Wétan	Kalimantan Oriental
Moroni, Komoro	Moroni (Comoras)
Mbabane	Mbabane
Kalimantan Kidul	Borneo Meridional
Maseru	Maseru
Sistem wilangan binèr	Sistema binario
Antananarivo	Antananarivo
Kalimantan Kulon	Borneo Occidental
Universitas	Universidad
Gaborone	Gaborone
Harare	Harare
Pretoria	Pretoria
Port Louis	Port Louis
Pingpong	Tenis de mesa
Asturias	Asturias
Windhoek	Windhoek
Supernova	Supernova
Wikipedia:Kothak wedhi	Wikipedia:Zona de pruebas
Victoria, Seychelles	Victoria (Seychelles)
Omah	Casa
Weimar	Weimar
Laptop	Computadora portátil
Piranti kasar	Hardware
Aljabar	Álgebra
País Vasco	País Vasco
Anatomi manungsa	Anatomía humana
Péta	Mapa
Anatomi tetanduran	Anatomía vegetal
Kali	Río
Frankfurt an der Oder	Fráncfort del Óder
Osasco	Osasco
Aragon	Aragón
Görlitz	Görlitz
Amonia	Amoníaco
Glasgow	Glasgow
Asam sulfat	Ácido sulfúrico
Tlaga Konstanz	Lago de Constanza
Yihe Yuan	Palacio de Verano
Dhaptar situs warisan donya ing negara-negara Arab	Anexo:Patrimonio de la Humanidad en Estados árabes
Kastil Neuschwanstein	Neuschwanstein
Bandhar Udhara Dong Hoi	Aeropuerto de Đồng Hới
Canton Lucerne	Lucerna (ciudad)
Miley Cyrus	Miley Cyrus
Michel Platini	Michel Platini
Thomas Matthew DeLonge	Tom DeLonge
Markus Allen Hoppus	Mark Hoppus
Margarin	Margarina
Invèstasi	Inversión
Papan induk	Placa base
Kertu suara	Tarjeta de sonido
Kategori:Sajarah Indonesia	Categoría:Historia de Indonesia
Pulsar	Púlsar
Curitiba	Curitiba
Pangea	Pangea
Afrika Kulon	África Occidental
Alas	Bosque
Kategori:Sajarah Jepang	Categoría:Historia de Japón
Kategori:1888	Categoría:1888
USB flash drive	Memoria USB
Cakram Padhet	Unidad de disco duro
Emily Dickinson	Emily Dickinson
Paus Pius VIII	Pío VIII
Paus Benediktus XV	Benedicto XV
Khabarovsk	Jabárovsk
Franz Beckenbauer	Franz Beckenbauer
Kategori:Bovidae	Categoría:Bovidae
Joachim Löw	Joachim Löw
Kategori:Pati 1481	Categoría:Fallecidos en 1481
Kategori:Squamata	Categoría:Squamata
Biawak komodo	Varanus komodoensis
Chloë Grace Moretz	Chloë Grace Moretz
VfB Stuttgart	VfB Stuttgart
Kategori:Tokoh Tunisia	Categoría:Tunecinos
Taman Nasional Lorentz	Parque nacional de Lorentz
Bernard Katz	Bernard Katz
Taman Nasional Komodo	Parque nacional de Komodo
Taman Nasional Ujung Kulon	Parque nacional de Ujung Kulon
Sundarbans	Sundarbans
Kategori:Internet meme	Categoría:Fenómenos de Internet
Victorious	Victorious
Jonathan Winters	Jonathan Winters
Koperasi	Cooperativa
Voli Pesisir	Voleibol de playa
Daniel Craig	Daniel Craig
Turkish Airlines	Turkish Airlines
Kategori:Sajarah Pakistan	Categoría:Historia de Pakistán
Kategori:1421	Categoría:1421
Kategori:1481	Categoría:1481
Sean Connery	Sean Connery
Kategori:Cithakan kothak info tokoh	Categoría:Wikipedia:Fichas de personas
Ayub	Libro de Job
Wulang Bebasan	Proverbios
Anne Frank	Ana Frank
Rajiv Gandhi	Rajiv Gandhi
Raúl Albiol	Raúl Albiol
Cithakan:Location map Turkey	Plantilla:Mapa de localización de Turquía
Kong Hu Cu	Confucio
Marilyn Monroe	Marilyn Monroe
Corbin Bleu	Corbin Bleu
Karnaval	Carnaval
Kategori:Matematika	Categoría:Matemáticas
Kapuloan Faroe	Islas Feroe
Cithakan:Country data Iran	Plantilla:Geodatos Irán
Bali	Bali
Abad Renaisans	Renacimiento
Sesilia	Gymnophiona
Susuh	Nido
Kutha Surakarta	Surakarta (Indonesia)
Kategori:Lair 1888	Categoría:Nacidos en 1888
1488	1488
Kategori:Sajarah Singapura	Categoría:Historia de Singapur
Euro	Euro
Dolar AS	Dólar estadounidense
Segara Tengah	Mar Mediterráneo
Larry Page	Larry Page
Somos libres, seámoslo siempre	Himno Nacional del Perú
Herman Melville	Herman Melville
Kristen	Cristianismo
1004	1004
Nusa Tenggara Wétan	Islas menores de la Sonda orientales
Nusa Tenggara Kulon	Islas menores de la Sonda occidentales
Sulawesi Tengah	Célebes Central
Gorontalo	Gorontalo
Sulawesi Lor	Célebes Septentrional
Sulawesi Kidul-wétan	Célebes Suroriental
Sulawesi Kidul	Célebes Meridional
Sulawesi Kulon	Célebes Occidental
Témbok Berlin	Muro de Berlín
Kali Gangga	Ganges
Pantun	Arroz
Maluku	Molucas (provincia)
Maluku Lor	Molucas septentrionales
Papua	Papúa (provincia)
Papua Kulon	Provincia de Papúa Occidental
Dhaptar Provinsi ing Indonésia	Provincias de Indonesia
Celine Dion	Céline Dion
Bawana (kontinen)	Continente
Cithakan:Bendera åland	Plantilla:ALA
Adelaide	Adelaida (Australia)
Manuk	Aves
Dagestan	Daguestán
Ibu kutha	Capital (política)
Monzón	Monzón (Huesca)
Cithakan:Lang-tr	Plantilla:Lang-tr
Basa Portugis	Idioma portugués
Sasi	Mes
Mustafa Kemal Atatürk	Mustafa Kemal Atatürk
Cithakan:Gapura	Plantilla:Portal
1948	1948
Nematoda	Nematoda
Chechnya	Chechenia
1949	1949
Almazán	Almazán
Huang Hsien-fan	Huang Xianfan
1956	1956
Magas	Magás
1200	1200
1201	1201
1202	1202
1203	1203
1204	1204
1205	1205
1206	1206
1941	1941
1207	1207
1208	1208
1945	1945
1209	1209
1210	1210
1211	1211
1958	1958
1212	1212
1926	1926
1213	1213
1947	1947
Hippocrates	Hipócrates
1944	1944
1952	1952
Bill Gates	Bill Gates
Basa Jepang	Idioma japonés
Ènsiklopédhi	Enciclopedia
RAM	Memoria de acceso aleatorio
Kaca Utama	Wikipedia:Portada
Piranti Pamrosésan Sentral	Unidad central de procesamiento
1959	1959
1957	1957
Peruté	Router
Boraks	Bórax
Saklar	Interruptor
Résistor	Resistor
Kondensator	Condensador eléctrico
Induktor	Inductor
Transistor	Transistor
1214	1214
1215	1215
Bisbol	Béisbol
Basket	Baloncesto
1216	1216
Kriket	Críquet
Golf	Golf
1217	1217
1218	1218
David Bowie	David Bowie
1219	1219
Olimpiade	Juegos olímpicos
1220	1220
1221	1221
1222	1222
1223	1223
Eurasia	Eurasia
1224	1224
1225	1225
1226	1226
Bangsa Hittit	Hititas
1227	1227
1228	1228
1229	1229
1230	1230
Kali Yangtze	Yangtsé
1231	1231
1232	1232
1233	1233
1234	1234
1235	1235
1236	1236
Sibéria	Siberia
1237	1237
1238	1238
1239	1239
1240	1240
1241	1241
1242	1242
1243	1243
1244	1244
1245	1245
1246	1246
Anémia	Anemia
Himalaya	Himalaya
Andes	Cordillera de los Andes
Pegunungan Rocky	Montañas Rocosas
Cape Town	Ciudad del Cabo
Treviso	Treviso
1247	1247
1248	1248
Laut Kaspia	Mar Caspio
1249	1249
1250	1250
1251	1251
1252	1252
1253	1253
1254	1254
1255	1255
1256	1256
1257	1257
Tlaga Victoria	Lago Victoria
1258	1258
1259	1259
1260	1260
1261	1261
1262	1262
Tlaga Tanganyika	Lago Tanganica
1263	1263
Tlaga Baikal	Lago Baikal
1264	1264
1265	1265
1266	1266
1267	1267
1268	1268
1269	1269
1270	1270
1271	1271
1272	1272
1273	1273
1274	1274
1275	1275
1276	1276
1277	1277
1278	1278
1279	1279
1280	1280
1281	1281
1282	1282
1283	1283
1284	1284
1285	1285
1286	1286
1287	1287
1288	1288
1289	1289
1290	1290
1291	1291
1292	1292
1293	1293
1294	1294
1295	1295
1296	1296
1297	1297
1298	1298
1299	1299
Salvador Dalí	Salvador Dalí
Vincent van Gogh	Vincent van Gogh
Hokusai	Katsushika Hokusai
Frida Kahlo	Frida Kahlo
Henri Matisse	Henri Matisse
Michelangelo	Miguel Ángel
Pablo Picasso	Pablo Picasso
Raffaello Sanzio	Rafael Sanzio
Andy Warhol	Andy Warhol
Frank Lloyd Wright	Frank Lloyd Wright
Modem	Módem
Eminem	Eminem
1300	1300
1301	1301
1302	1302
1303	1303
1304	1304
1305	1305
Bis	Autobús
Trèm	Tranvía
Dhaptar kabupatèn lan kutha ing Indonésia	Anexo:Kabupaten y Kota de Indonesia
Kabupatèn Acèh Besar	Kabupaten Aceh Besar
Kabupatèn Gayo Lues	Kabupaten Gayo Lues
Kabupatèn Acèh Jaya	Kabupaten Aceh Jaya
Kabupatèn Acèh Singkil	Kabupaten Aceh Singkil
Hans Christian Andersen	Hans Christian Andersen
Kabupatèn Acèh Wétan	Kabupaten Aceh Timur
Kabupatèn Acèh Tengah	Kabupaten Aceh Tengah
Matsuo Basho	Matsuo Bashō
Kabupatèn Acèh Tamiang	Kabupaten Aceh Tamiang
Charles Dickens	Charles Dickens
Sparta	Esparta
Catalunya	Cataluña
Memphis, Mesir	Menfis (Egipto)
1306	1306
1307	1307
Kabupatèn Bener Meriah	Kabupaten Bener Meriah
Philippe Petain	Philippe Pétain
Kabupatèn Bireuen	Kabupaten Bireuen
1308	1308
Mohenjo-daro	Mohenjo-Daro
1309	1309
La Rioja	La Rioja (España)
1310	1310
1311	1311
1312	1312
1313	1313
Castile-Leon	Castilla y León
1314	1314
1315	1315
1316	1316
1317	1317
Kabupatèn Nagan Raya	Kabupaten Nagan Raya
Castile-La Mancha	Castilla-La Mancha
Kabupatèn Acèh Lor	Kabupaten Aceh Utara
Kabupatèn Pidie	Kabupaten Pidie
Kabupatèn Pidie Jaya	Kabupaten Pidie Jaya
1318	1318
Kabupatèn Simeulue	Kabupaten Simeulue
Kabupatèn Acèh Kidul	Kabupaten Aceh Selatan
Kabupatèn Acèh Kidul-wétan	Kabupaten Aceh Tenggara
Kapuloan Baleares	Islas Baleares
1319	1319
1320	1320
1321	1321
1322	1322
1323	1323
Murcia (komunitas otonomi)	Región de Murcia
1324	1324
1325	1325
Kabupatèn Acèh Kidul-Kulon	Kabupaten Aceh Barat Daya
Betlehem	Belén
Kabupatèn Acèh Kulon	Kabupaten Aceh Barat
Kutha Banda Acèh	Banda Aceh
Kutha Langsa	Kota Langsa
1326	1326
Andalusia	Andalucía
Kutha Lhokseumawe	Kota Lhokseumawe
Kapuloan Cayman	Islas Caimán
Kutha Sabang	Sabang
Petra	Petra
Kutha Subulussalam	Kota Subulussalam
1327	1327
Everton F.C.	Everton Football Club
Kabupatèn Batubara	Kabupaten Batu Bara
Kabupatèn Dairi	Kabupaten Dairi
1328	1328
Mekkah	La Meca
Ernesto Che Guevara	Ernesto Guevara
Novak Đoković	Novak Djokovic
Kapuloan Canary	Canarias
Mao Zedong	Mao Zedong
Córdoba, Spanyol	Córdoba (España)
Ceuta	Ceuta
Airbus A380	Airbus A380
Melilla	Melilla
Toledo, Spanyol	Toledo
Kabul	Kabul
Kemul	Frazada
Chichén Itzá	Chichén Itzá
Katé putih	Enana blanca
Gabriel García Márquez	Gabriel García Márquez
Johann Wolfgang von Goethe	Johann Wolfgang von Goethe
Pawadonan	Vagina
Basa Tamil	Idioma tamil
Orgasme	Orgasmo
Filsafat	Filosofía
1329	1329
Marcel Duchamp	Marcel Duchamp
Westminster Abbey	Abadía de Westminster
Kategori:Artikel sing layak dibusak	Categoría:Wikipedia:Borrar (definitivo)
Cuneo	Cuneo
Kutha Medan	Medan
Piano	Piano
1330	1330
1331	1331
1332	1332
1333	1333
1334	1334
1335	1335
1336	1336
Dadaisme	Dadaísmo
Kabupatèn Kapuloan Mentawai	Islas Mentawai
1337	1337
1338	1338
Novara	Novara
1339	1339
1340	1340
Krk	Krk (isla)
1341	1341
1342	1342
1343	1343
1344	1344
1345	1345
1346	1346
1347	1347
1348	1348
1349	1349
1350	1350
Tèh	Té
Marco Polo	Marco Polo
1351	1351
Hebe Camargo	Hebe Camargo
Tupac Shakur	Tupac Shakur
1400	1400
1401	1401
1352	1352
1402	1402
1353	1353
1403	1403
1354	1354
1404	1404
Asti	Asti
1355	1355
1405	1405
1500	1500
1406	1406
1356	1356
1501	1501
1407	1407
1357	1357
1502	1502
1408	1408
1358	1358
1503	1503
1359	1359
1409	1409
1504	1504
1360	1360
1410	1410
1505	1505
1506	1506
1411	1411
1361	1361
1507	1507
1412	1412
1362	1362
1413	1413
1508	1508
1363	1363
1509	1509
1414	1414
1510	1510
1415	1415
1364	1364
Komunisme	Comunismo
1511	1511
1416	1416
1365	1365
1512	1512
1417	1417
1366	1366
Anarkisme	Anarquismo
1513	1513
1418	1418
1367	1367
1514	1514
1419	1419
Kapitalisme	Capitalismo
1368	1368
1515	1515
1420	1420
1369	1369
1516	1516
1421	1421
Liberalisme	Liberalismo
1370	1370
Nasionalisme	Nacionalismo
Sahara Kulon	Sahara Occidental
1371	1371
1372	1372
1373	1373
1422	1422
1517	1517
1423	1423
1518	1518
1374	1374
1424	1424
1375	1375
1519	1519
Joe Biden	Joe Biden
1376	1376
1425	1425
1520	1520
1521	1521
1377	1377
1426	1426
Hillary Clinton	Hillary Clinton
1522	1522
1523	1523
1427	1427
1378	1378
1524	1524
1525	1525
1428	1428
1379	1379
1526	1526
1429	1429
1380	1380
Khanty-Mansiysk	Janty-Mansisk
1381	1381
1382	1382
1383	1383
1430	1430
Kartago	Cartago
1431	1431
1384	1384
1432	1432
1385	1385
1386	1386
1433	1433
1387	1387
1434	1434
1435	1435
1388	1388
1436	1436
1389	1389
1437	1437
1390	1390
1438	1438
